epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.3712589807808399,0.3055667497217655,0.0656922253780067,108.53152770996094,202.4983673095703,213.56130981445312,274.67401123046875,182.5137481689453,1.8842743335836982e-05
2,0.15130566619336605,0.09923554603010416,0.05207011932507157,153.98807220458986,138.59507751464844,132.07257080078125,113.7274398803711,149.22732543945312,3.87206520050126e-05
3,0.10447008609771728,0.06953003574162722,0.03494005026295781,125.51309776306152,113.58910369873047,105.17233276367188,78.34392547607422,127.514404296875,6.974456729813273e-05
4,0.04067935161292553,0.02701257842127234,0.013666773407021538,95.60690231323242,97.20034790039062,100.66505432128906,76.83824920654297,93.73609161376953,0.00010896603519264784
5,0.011057264334522188,0.007708766078576445,0.0033484981569927184,61.41042594909668,59.04862594604492,46.13594436645508,15.504695892333984,79.72754669189453,0.00015265752182665597
6,0.006725934776477515,0.004833532276097685,0.001892402465455234,49.14341087341309,55.49360275268555,50.78084945678711,30.291091918945312,63.64635467529297,0.00019666667124185622
7,0.004741439130157232,0.003158842131961137,0.0015825970156583935,40.79137477874756,46.81800079345703,37.37519454956055,15.831151962280273,61.88443374633789,0.00023681093741218304
8,0.00435508843511343,0.002892845618771389,0.001462242816342041,39.26665821075439,57.30320739746094,52.95797348022461,36.42231750488281,64.66692352294922,0.00026927508547917715
9,0.0033687441027723253,0.0022183994529768824,0.0011503446294227615,34.88703012466431,45.641448974609375,36.84904479980469,12.17503547668457,59.9702262878418,0.0002909737844311852
10,0.0031582181400153786,0.0020113961421884597,0.001146822000737302,33.91708869934082,47.51527404785156,38.21926498413086,16.470890045166016,62.382564544677734,0.00029984483110639883
11,0.00236731501063332,0.001509414697648026,0.0008579003289924004,29.443887805938722,48.31429672241211,38.03673553466797,15.590450286865234,64.6474380493164,0.00029905683525666046
12,0.0023226066201459616,0.001562359626404941,0.000760246992285829,29.842315196990967,46.90840530395508,37.975162506103516,24.21384048461914,60.731239318847656,0.0002955496974465161
13,0.0022584138903766872,0.0015484602161450311,0.0007099536684108898,29.117855739593505,49.67461395263672,40.98080825805664,33.208091735839844,62.761451721191406,0.0002895102041916667
14,0.0016234166076174005,0.0010638236941304057,0.0005595928996626753,24.20142545700073,45.584327697753906,33.682289123535156,8.129617691040039,64.47037506103516,0.000281043434423521
15,0.0014636984065873548,0.0009653314438764938,0.0004983669634384569,23.34506149291992,45.73160171508789,34.75334548950195,6.560976505279541,63.452484130859375,0.0002702966983686457
16,0.0013191213482059538,0.0008836894019623287,0.00043543194624362513,21.668812465667724,49.241676330566406,43.59525680541992,32.81449890136719,58.114097595214844,0.0002574569745520802
17,0.001236332720145583,0.000813792334520258,0.00042254037034581413,21.309509086608887,44.741004943847656,33.07209396362305,10.362020492553711,63.10480499267578,0.00024274765662645324
18,0.0010517110174987465,0.0006354898156132549,0.0004162212055234704,18.65231671333313,43.799468994140625,33.15153121948242,16.06109046936035,60.320247650146484,0.00022642466662762997
19,0.0010891806654399262,0.0007197241000540088,0.0003694565650221193,18.67022838592529,44.00263977050781,33.19002914428711,14.086950302124023,60.892635345458984,0.00020877200228093182
20,0.0008864315313985571,0.000528213860525284,0.00035821767851302867,17.04195957183838,45.45734405517578,36.35354995727539,21.36819076538086,59.60659408569336,0.00019009679582871665
21,0.001024902958306484,0.0006367944915837143,0.0003881084681779612,18.225604724884032,43.665767669677734,33.67990493774414,14.577186584472656,59.359310150146484,0.00017072397034896937
22,0.0009839975944487378,0.0006702900078380481,0.0003137075862468919,18.437698316574096,43.21421432495117,33.69713592529297,16.28695297241211,58.1192626953125,0.00015099058653765884
23,0.0009416426444659009,0.0005861751829797868,0.00035546745857573114,17.553637886047362,43.13017654418945,32.70976638793945,9.63299560546875,59.7110481262207,0.0001312399783131242
24,0.0008515971567248926,0.0005248169785772916,0.0003267801796027925,16.696752738952636,43.70835876464844,34.08473205566406,17.241405487060547,58.73073959350586,0.00011181577927496228
25,0.0008219256123993546,0.0005262107311864384,0.00029571488084911834,15.72975001335144,44.08837890625,33.91162872314453,15.812376022338867,59.992889404296875,9.305594394887125e-05
26,0.0008380850224057213,0.0005523086874745786,0.0002857763312931638,16.801885461807252,43.83549499511719,33.829383850097656,17.6978816986084,59.36509323120117,7.528686783962061e-05
27,0.0008391215553274379,0.0004443530109710991,0.00039476855472457827,15.163294744491576,43.64978790283203,33.19706344604492,16.5454158782959,59.85953140258789,5.8817708595193456e-05
28,0.0007459355067112484,0.0004378530466055963,0.00030808247247477994,15.012272882461549,44.00599670410156,34.477882385253906,19.27546501159668,58.78342056274414,4.393500708608659e-05
29,0.0007358339440543205,0.00045843805783079005,0.00027739588258555157,15.229830121994018,43.69437789916992,33.940608978271484,17.14551544189453,58.901947021484375,3.089770198563912e-05
30,0.0007736999948974698,0.00048660670436220246,0.00028709329017146957,15.247538566589355,44.07449722290039,34.42986297607422,19.04423713684082,59.03246307373047,1.9932624590881367e-05
31,0.0007207426970126107,0.0003987493764725514,0.0003219933172658784,14.40714955329895,43.75010299682617,33.791629791259766,17.576251983642578,59.21621322631836,1.1230552267866371e-05
