epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.08186656725592911,0.08186656725592911,0.0,121.60199890136718,0.4501139968633652,114.23715209960938,136.7905731201172,117.04759979248047,82.90579223632812
2,0.011971596046350896,0.011971596046350896,0.0,69.93915672302246,0.49379236698150636,78.67403411865234,94.1385498046875,84.00213623046875,56.99708938598633
3,0.005008001311216504,0.005008001311216504,0.0,50.019209671020505,0.44915350079536437,46.60011672973633,43.82692337036133,27.32931900024414,51.52970886230469
4,0.0033056352869607506,0.0033056352869607506,0.0,42.21597356796265,0.4268024876713753,44.17194747924805,45.023712158203125,36.060272216796875,43.456356048583984
5,0.0024610685417428614,0.0024610685417428614,0.0,36.70800895690918,0.41825194358825685,50.37942886352539,47.561195373535156,11.587312698364258,56.482215881347656
6,0.0021564974158536643,0.0021564974158536643,0.0,33.85800895690918,0.4132809147238731,38.07125473022461,36.371463775634766,19.07888412475586,41.50143051147461
7,0.001569873554399237,0.001569873554399237,0.0,30.553140258789064,0.41626515090465543,40.24891662597656,39.47764587402344,29.903467178344727,41.90366744995117
8,0.0012503837584517895,0.0012503837584517895,0.0,26.972684860229492,0.420954492688179,42.25334548950195,45.53065872192383,45.70749282836914,37.52714538574219
9,0.0010424364503705875,0.0010424364503705875,0.0,24.493679904937743,0.42066431045532227,38.439414978027344,37.49772644042969,28.588443756103516,40.30156707763672
10,0.0010287096578394995,0.0010287096578394995,0.0,23.945099353790283,0.4264233082532883,41.924415588378906,45.583343505859375,47.818702697753906,36.531917572021484
11,0.0011615864525083453,0.0011615864525083453,0.0,25.333806133270265,0.42256723493337633,42.6003303527832,40.265907287597656,29.20878791809082,46.58889389038086
12,0.0009122518124058843,0.0009122518124058843,0.0,22.510225200653075,0.42649604231119154,41.877384185791016,39.63899230957031,30.704355239868164,45.606964111328125
13,0.0007878087912104092,0.0007878087912104092,0.0,21.457004451751708,0.42599308490753174,46.342506408691406,50.382110595703125,57.30546951293945,40.135414123535156
14,0.0006805601005908102,0.0006805601005908102,0.0,19.96269826889038,0.42724878489971163,38.512733459472656,36.75541687011719,28.64992332458496,41.502830505371094
15,0.0006450901506468654,0.0006450901506468654,0.0,19.250740337371827,0.42857704907655714,39.96628952026367,38.08058547973633,23.911258697509766,43.486244201660156
16,0.0006972395989578217,0.0006972395989578217,0.0,20.087935733795167,0.42287697046995165,40.719181060791016,42.24660110473633,39.74523162841797,38.663536071777344
17,0.0005966827811789699,0.0005966827811789699,0.0,18.865111446380617,0.4213398531079292,39.4453239440918,37.77980041503906,30.723262786865234,42.2436408996582
