epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.11352665349841118,0.11352665349841118,0.0,155.2108070373535,102.53995513916016,108.01421356201172,49.00849151611328,98.45561981201172,3.8977260408732e-05
2,0.07961759399622678,0.07961759399622678,0.0,126.5302604675293,89.62377166748047,95.76612854003906,71.0918197631836,82.33967590332031,0.00010980108914658706
3,0.030811606091447175,0.030811606091447175,0.0,96.53102855682373,65.99728393554688,67.29364013671875,37.91205596923828,66.03227233886719,0.00019793491856072426
4,0.007085401657968759,0.007085401657968759,0.0,58.09267673492432,45.06732177734375,41.22171401977539,12.934941291809082,52.4723014831543,0.0002703563977216445
5,0.0034612746443599463,0.0034612746443599463,0.0,41.581668281555174,39.52582550048828,36.35528564453125,36.11255645751953,44.12986755371094,0.00029993034465004625
6,0.0025009664008393885,0.0025009664008393885,0.0,36.877112770080565,42.714298248291016,40.3623161315918,41.84990692138672,46.0212287902832,0.00029530716888096783
7,0.0026799812214449046,0.0026799812214449046,0.0,37.38446645736694,39.104522705078125,35.81309509277344,16.71144676208496,45.11009979248047,0.00028055884845135017
8,0.0018942432070616633,0.0018942432070616633,0.0,32.00673952102661,41.602439880371094,40.38178253173828,34.01436996459961,43.78306198120117,0.00025676390901855137
9,0.0016308707592543215,0.0016308707592543215,0.0,30.194755649566652,40.66168975830078,37.394012451171875,23.58580780029297,46.28863525390625,0.00022557114530680908
10,0.0013840558734955267,0.0013840558734955267,0.0,27.767997360229494,39.06715774536133,36.45735168457031,26.144153594970703,43.51472091674805,0.00018914196076863317
11,0.0011709466314641758,0.0011709466314641758,0.0,25.809150314331056,38.56641387939453,34.98843765258789,23.18750762939453,44.511837005615234,0.0001500006
12,0.0011212467623408883,0.0011212467623408883,0.0,25.490749073028564,37.933895111083984,33.42988967895508,17.41759490966797,45.49333953857422,0.00011085923923136684
13,0.0009700743772555143,0.0009700743772555143,0.0,23.674583911895752,40.134193420410156,36.442657470703125,27.084941864013672,46.08505630493164,7.443005469319098e-05
14,0.0008565735450247302,0.0008565735450247302,0.0,23.160570526123045,39.05830764770508,34.49609375,23.84327507019043,46.35340118408203,4.323729098144867e-05
15,0.0008546189390472136,0.0008546189390472136,0.0,22.580407667160035,37.67073440551758,32.98420333862305,18.011905670166016,45.42667770385742,1.9442351548649828e-05
16,0.0009260246210033074,0.0009260246210033074,0.0,23.312419128417968,37.9758415222168,33.353729248046875,21.653318405151367,45.42575454711914,4.6940311190321654e-06
17,0.0008402206309256144,0.0008402206309256144,0.0,21.590223121643067,38.29669189453125,33.33565139770508,21.37755584716797,46.253849029541016,1.4267696867404698e-08
