epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.34349348247051237,0.2821808014065027,0.06131268255412579,110.97816162109375,239.78591918945312,255.15838623046875,336.7843017578125,212.23056030273438,3.8977260408732e-05
2,0.1467008028179407,0.09959257394075394,0.04710823064669967,158.85298805236818,116.50770568847656,107.93853759765625,87.220703125,130.256103515625,0.00010980108914658706
3,0.05501267910003662,0.03534255404956639,0.01967012519016862,93.2437728881836,103.33875274658203,134.24508666992188,142.203857421875,58.094852447509766,0.00019793491856072426
4,0.008201640704646707,0.00569768239511177,0.0025039583386387678,54.44815177917481,61.070838928222656,55.254905700683594,35.323204040527344,70.78377532958984,0.0002703563977216445
5,0.0046182180056348445,0.003165832837112248,0.001452385145239532,40.7695050239563,54.26422882080078,47.46234893798828,23.688825607299805,65.65385437011719,0.00029993034465004625
6,0.004387153510469944,0.0030520864354912193,0.0013350670400541277,39.85079765319824,62.515235900878906,64.66881561279297,57.03683853149414,59.895057678222656,0.00029530716888096783
7,0.0032605929649434985,0.002203945891233161,0.0010566471159108915,35.19870376586914,49.75761795043945,46.65501022338867,37.59055709838867,54.83712387084961,0.00028055884845135017
8,0.0026783138106111436,0.001792122540064156,0.0008861912807333283,32.038125133514406,53.93693161010742,52.49699020385742,46.6519889831543,56.40092086791992,0.00025676390901855137
9,0.002172556793084368,0.0014658628846518696,0.000706693901156541,29.026539611816407,46.73507308959961,36.646385192871094,17.78797721862793,62.56153106689453,0.00022557114530680908
10,0.0020192117837723343,0.0012585284232045524,0.0007606833431054838,26.621234226226807,48.700538635253906,38.3991813659668,17.66275978088379,64.9569091796875,0.00018914196076863317
11,0.001625747318030335,0.0010767948682769203,0.0005489524643053301,24.910676288604737,49.54753875732422,36.220279693603516,10.611515998840332,70.499755859375,0.0001500006
12,0.001384473463986069,0.0009358025941764936,0.00044867087271995845,22.54464797973633,47.540374755859375,37.41670608520508,17.78561019897461,63.46770477294922,0.00011085923923136684
13,0.0014711201074533165,0.0009885279287118465,0.00048259217874147,23.842584705352785,45.31023406982422,36.61198043823242,20.463424682617188,58.9482536315918,7.443005469319098e-05
14,0.0013179114437662065,0.0008426584943663328,0.00047525294285151177,21.730913162231445,45.71487045288086,38.65841293334961,25.83441925048828,56.760738372802734,4.323729098144867e-05
15,0.0011628195468802005,0.000775450847868342,0.0003873686982842628,20.99597063064575,45.21623992919922,36.37223815917969,19.246322631835938,59.128753662109375,1.9442351548649828e-05
16,0.0012154386757174506,0.0008130415168125183,0.00040239715817733666,21.13805932998657,45.7342529296875,37.423194885253906,21.754348754882812,58.780738830566406,4.6940311190321654e-06
17,0.001197060022968799,0.0007772632772685029,0.00041979676752816885,20.451549530029297,46.074161529541016,39.0919075012207,25.013050079345703,57.094261169433594,1.4267696867404698e-08
