epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.1694163866341114,0.16225449107587336,0.007161894533783198,122.33216094970703,180.3324432373047,218.12355041503906,76.60393524169922,134.84742736816406,3.8977260408732e-05
2,0.09182347729802132,0.08239202350378036,0.00943145341007039,142.38305130004883,93.79461669921875,93.37567138671875,68.00265502929688,96.05117797851562,0.00010980108914658706
3,0.03637824102770537,0.033364526880905035,0.0030137143476167694,100.83164386749267,78.34329223632812,86.35588836669922,50.92961120605469,69.05196380615234,0.00019793491856072426
4,0.0066440268885344265,0.005608399806078523,0.0010356270693591795,52.46553955078125,48.25732421875,51.10368728637695,21.021963119506836,46.0947265625,0.0002703563977216445
5,0.0043375457637012,0.003578137862496078,0.0007594079186674207,44.367088890075685,40.86237335205078,37.532466888427734,25.994359970092773,46.431705474853516,0.00029993034465004625
6,0.003429810213856399,0.002671292528975755,0.0007585176674183459,37.40442028045654,47.31593704223633,46.14125442504883,46.4091682434082,48.99845504760742,0.00029530716888096783
7,0.002842365496326238,0.0020783141604624688,0.0007640513191290666,33.80428380966187,41.297122955322266,37.531463623046875,28.877290725708008,47.30949401855469,0.00028055884845135017
8,0.002285370312165469,0.0016143995540915056,0.0006709707537083887,30.39470796585083,40.51471710205078,36.77756881713867,18.84832000732422,47.089073181152344,0.00025676390901855137
9,0.002218161040218547,0.0015352446876931935,0.0006829163503425661,29.9495228767395,42.85118103027344,37.28777313232422,30.40717887878418,51.34980392456055,0.00022557114530680908
10,0.0020650228136219083,0.001412680759676732,0.0006523420750454533,28.515304374694825,40.940589904785156,35.66851043701172,29.473657608032227,48.97303009033203,0.00018914196076863317
11,0.0017995263857301324,0.0012016136839520185,0.0005979127170576248,26.26535110473633,41.84263610839844,38.43040466308594,15.173529624938965,48.29330062866211,0.0001500006
12,0.0016890239669010044,0.0010534035507589578,0.0006356204306939617,24.419118881225586,38.7584342956543,34.027313232421875,22.921985626220703,46.327388763427734,0.00011085923923136684
13,0.0015684071666328236,0.0009199882915709168,0.0006484188867034391,22.807350063323973,39.27839279174805,34.09458923339844,24.130455017089844,47.42822265625,7.443005469319098e-05
14,0.001564399607013911,0.0008693457348272204,0.000695053880190244,22.641421508789062,39.735076904296875,34.63740539550781,24.597164154052734,47.76521682739258,4.323729098144867e-05
15,0.0013553004653658717,0.0007307847001357004,0.0006245157746889163,20.739352893829345,38.93131637573242,33.947486877441406,19.52045440673828,47.082027435302734,1.9442351548649828e-05
16,0.0015171575971180574,0.000918375895707868,0.0005987816890410613,22.958940696716308,40.55014419555664,35.85029602050781,27.572315216064453,47.88996124267578,4.6940311190321654e-06
17,0.001388739704270847,0.0008278207911644131,0.000560918928385945,21.625214862823487,39.730804443359375,34.92784881591797,25.641096115112305,47.285430908203125,1.4267696867404698e-08
