epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.08207828970625997,0.081335733179003,0.0007425559400871862,120.7460506439209,0.4504819348454475,112.01205444335938,132.63255310058594,104.47476959228516,83.94115447998047
2,0.012100244744215161,0.011850218614563346,0.0002500261695786321,69.55315132141114,0.4942820563912392,77.38556671142578,92.39179992675781,81.38724517822266,56.417518615722656
3,0.005135742924176156,0.004981047776527703,0.0001546951288219134,49.85900020599365,0.4479531660676003,44.970664978027344,41.94532012939453,25.47218894958496,50.2617073059082
4,0.0034137792245019227,0.0033015389228239654,0.00011224031895835651,42.01792783737183,0.42684761583805086,42.00979995727539,42.93153762817383,33.69591522216797,41.20900344848633
5,0.002486599300755188,0.002391209325287491,9.538997192066745e-05,36.22310152053833,0.4194252297282219,47.88446044921875,45.451683044433594,11.271895408630371,53.33047866821289
6,0.002187036763643846,0.0020972904516384006,8.974631487035367e-05,33.46205415725708,0.4155596226453781,37.7101936340332,35.61699295043945,16.46760368347168,41.812164306640625
7,0.0016072634782176465,0.0015392223198432476,6.804115382692544e-05,30.521142101287843,0.41700887531042097,39.54309844970703,38.68653106689453,29.165592193603516,41.31756591796875
8,0.0013295176497194916,0.0012628619879251346,6.665565679213614e-05,27.187991333007812,0.42247157245874406,41.471439361572266,44.297183990478516,42.24504852294922,37.521907806396484
9,0.0010760360484709964,0.0010094293509609997,6.660669175744261e-05,24.311422920227052,0.4205034852027893,38.642642974853516,38.0499153137207,29.891403198242188,39.95989227294922
10,0.0010466990090208129,0.000977584783686325,6.911422487974051e-05,23.66101703643799,0.42698143124580384,41.842098236083984,45.121864318847656,45.397212982177734,37.10676956176758
11,0.0012500034528784454,0.0011813738936325535,6.86295600644371e-05,25.705630016326904,0.42280053347349167,41.64183807373047,39.69047927856445,26.553937911987305,45.19750213623047
12,0.0009923524950863794,0.000938665313879028,5.368717011151602e-05,22.586885261535645,0.42626968026161194,41.9229621887207,38.26070022583008,23.2635498046875,48.04653549194336
13,0.0008319329543155618,0.0007657836089492775,6.6149354506706e-05,21.189511203765868,0.4255379527807236,42.65270233154297,45.5628662109375,50.02516555786133,38.21095657348633
14,0.0007449248965713196,0.0006830665515735745,6.185835113683424e-05,19.946549463272095,0.42629201859235766,37.8309440612793,36.325992584228516,28.07427978515625,40.46622085571289
15,0.0007495234458474442,0.0006885866692755372,6.093677545777609e-05,19.971785926818846,0.4271972209215164,39.02215576171875,36.654876708984375,18.286745071411133,43.474063873291016
16,0.0008065848538535647,0.0007426645082887262,6.392034181317286e-05,20.454261112213135,0.42131747752428056,38.889068603515625,39.20662307739258,32.79377365112305,38.797061920166016
17,0.0006436494149966165,0.0005744417794630863,6.920763808011543e-05,18.54583239555359,0.4205910533666611,38.46394348144531,35.498538970947266,22.228078842163086,43.48646545410156
