epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.11351115964353084,0.11351115964353084,0.0,155.20928916931152,102.55172729492188,108.04273986816406,48.73725891113281,98.46266174316406,3.8977260408732e-05
2,0.07963232509791851,0.07963232509791851,0.0,126.52952728271484,89.61474609375,95.72959899902344,71.1013412475586,82.3674545288086,0.00010980108914658706
3,0.03081623506732285,0.03081623506732285,0.0,96.52127780914307,66.0741195678711,67.44939422607422,38.319454193115234,65.97853088378906,0.00019793491856072426
4,0.007088387734256685,0.007088387734256685,0.0,58.099843215942386,45.103763580322266,41.27302932739258,13.006813049316406,52.48588180541992,0.0002703563977216445
5,0.0034609000838827344,0.0034609000838827344,0.0,41.5807559967041,39.488037109375,36.3028564453125,36.001670837402344,44.1170768737793,0.00029993034465004625
6,0.002499217342119664,0.002499217342119664,0.0,36.85603322982788,42.67219543457031,40.3203125,41.72611999511719,45.98430252075195,0.00029530716888096783
7,0.002678538189502433,0.002678538189502433,0.0,37.38392524719238,39.049991607666016,35.77690887451172,16.78413200378418,45.02194595336914,0.00028055884845135017
8,0.0018915146531071514,0.0018915146531071514,0.0,31.987957859039305,41.61164474487305,40.42638397216797,34.08179473876953,43.739566802978516,0.00025676390901855137
9,0.0016295474022626876,0.0016295474022626876,0.0,30.190704536437988,40.631446838378906,37.37595748901367,23.506755828857422,46.24470901489258,0.00022557114530680908
10,0.0013830690790200607,0.0013830690790200607,0.0,27.745908164978026,39.06222152709961,36.46715545654297,26.227943420410156,43.483646392822266,0.00018914196076863317
11,0.0011677812115522101,0.0011677812115522101,0.0,25.77859992980957,38.55484390258789,34.99015808105469,23.18079376220703,44.481571197509766,0.0001500006
12,0.0011185968527570368,0.0011185968527570368,0.0,25.464482402801515,37.89847183227539,33.40550994873047,17.23435401916504,45.452266693115234,0.00011085923923136684
13,0.0009674459899542854,0.0009674459899542854,0.0,23.646934604644777,40.08971405029297,36.405941009521484,26.965656280517578,46.034706115722656,7.443005469319098e-05
14,0.000855670498276595,0.000855670498276595,0.0,23.15166778564453,39.03232192993164,34.48652267456055,23.82670021057129,46.30411911010742,4.323729098144867e-05
15,0.0008538434965885244,0.0008538434965885244,0.0,22.55318441390991,37.640804290771484,32.96742248535156,17.976348876953125,45.37893295288086,1.9442351548649828e-05
16,0.000923934718593955,0.000923934718593955,0.0,23.280881309509276,37.96270751953125,33.344058990478516,21.63538360595703,45.408145904541016,4.6940311190321654e-06
17,0.0008381961626582779,0.0008381961626582779,0.0,21.56930456161499,38.27156066894531,33.327945709228516,21.38372802734375,46.20259475708008,1.4267696867404698e-08
