epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.07461546596605331,0.06916175310034305,0.005453713636961765,104.2697156906128,0.5303263247013092,96.25248718261719,82.80520629882812,63.6759147644043,116.69212341308594
2,0.007160080457106232,0.006068077636882663,0.0010920028616965283,53.408033561706546,0.47217920869588853,70.91806030273438,53.687923431396484,11.482771873474121,98.11457061767578
3,0.004168438073247671,0.0033243585843592883,0.0008440794386842754,42.30063438415527,0.42739465832710266,64.81525421142578,46.30582046508789,14.380674362182617,93.26764678955078
4,0.003436522709671408,0.002842335309833288,0.0005941874191194074,37.764165782928465,0.41781881749629973,66.2555160522461,49.890785217285156,18.90908432006836,91.56794738769531
5,0.0028164121962618084,0.0022657988301943988,0.0005506133747985587,34.46350231170654,0.4017192706465721,66.02568054199219,51.690494537353516,23.362483978271484,88.26651000976562
6,0.0021220168098807337,0.0016694729623850436,0.0004525438451310038,29.682755565643312,0.4027119889855385,63.253944396972656,48.584190368652344,17.46287727355957,86.13521575927734
7,0.001946033668355085,0.0015580152132315562,0.0003880184475349324,28.77530994415283,0.3873506665229797,62.744415283203125,49.33274459838867,18.172748565673828,83.81745147705078
8,0.0014782815036596731,0.001098764082416892,0.0003795174327024142,25.216926956176756,0.38770195841789246,56.32311248779297,45.98866271972656,14.176307678222656,73.00509643554688
9,0.001422912537236698,0.0011088311934145168,0.0003140813558275113,24.657594394683837,0.3990254357457161,57.57228469848633,52.73359298706055,20.973026275634766,66.3427963256836
10,0.0012331028294283897,0.0009226358815794811,0.00031046694657561603,22.28188819885254,0.4052990585565567,61.215545654296875,50.508399963378906,15.989201545715332,78.58789825439453
11,0.001282588331378065,0.0009602056117728353,0.0003223827156034531,22.61143560409546,0.4055476993322372,58.08349609375,46.65162658691406,14.499689102172852,76.36402130126953
12,0.0012426597080775537,0.0009340521472040563,0.00030860757287882735,22.103668785095216,0.40185876339674,57.86589050292969,46.802555084228516,14.66593074798584,75.6152114868164
13,0.0011751642072340474,0.0008629365474916995,0.0003122276649719424,21.6683650970459,0.39621194899082185,54.60952377319336,45.30628967285156,15.497393608093262,69.69354248046875
14,0.0010356516897445545,0.0007607288542203605,0.0002749228359334666,20.0424241065979,0.3981366723775864,53.49543762207031,43.7672119140625,15.319842338562012,69.11354064941406
15,0.0010064142756164075,0.0007596854200528469,0.00024672884524079564,19.520554637908937,0.4029663860797882,52.14646530151367,46.46341323852539,20.29080581665039,61.81401824951172
16,0.0009686299366876483,0.0006651199058978818,0.00030351002196766786,19.520378017425536,0.39597783982753754,53.083438873291016,45.60157012939453,16.120967864990234,65.52780151367188
17,0.001033265511796344,0.0007763800753309624,0.0002568854330093018,19.346316146850587,0.39839899092912673,53.837196350097656,44.81222915649414,14.905014038085938,68.52638244628906
