epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.06716007380746306,0.06716007380746306,0.0,118.5079460144043,0.4389526829123497,85.36031341552734,72.54007720947266,38.42056655883789,105.7507095336914
2,0.007033695001155138,0.007033695001155138,0.0,57.24197540283203,0.5299424737691879,69.151611328125,61.58738327026367,18.674102783203125,82.47893524169922
3,0.0033795469964388756,0.0033795469964388756,0.0,39.950751876831056,0.4999569207429886,50.4631462097168,43.20924758911133,18.873321533203125,62.28665542602539
4,0.002035994065226987,0.002035994065226987,0.0,33.26522083282471,0.4519514262676239,43.44211196899414,39.68735122680664,31.364681243896484,49.31895446777344
5,0.0016115292994072661,0.0016115292994072661,0.0,30.882894039154053,0.4330770313739777,42.918617248535156,37.74174118041992,25.777652740478516,51.04914474487305
6,0.0011894446361111477,0.0011894446361111477,0.0,25.960285568237303,0.4322188124060631,42.737457275390625,38.01125717163086,26.05629539489746,50.21894073486328
7,0.0011103122131316922,0.0011103122131316922,0.0,25.228938150405884,0.43192793279886244,47.55825424194336,45.9456672668457,14.384575843811035,51.67497253417969
8,0.0010788781219162047,0.0010788781219162047,0.0,25.541580200195312,0.4347371220588684,54.39943313598633,54.583709716796875,11.24769401550293,56.60054397583008
9,0.0007161666435422376,0.0007161666435422376,0.0,20.505764627456664,0.43117474764585495,41.459896087646484,36.920528411865234,27.759347915649414,48.51352310180664
10,0.0008505908248480409,0.0008505908248480409,0.0,21.351916313171387,0.4240263238549232,43.43486022949219,41.7506103515625,18.58390235900879,47.176971435546875
11,0.0007921085503767245,0.0007921085503767245,0.0,20.570920181274413,0.42674228399991987,41.96727752685547,36.933311462402344,35.30126190185547,49.304161071777344
12,0.0005141914793057367,0.0005141914793057367,0.0,16.670563650131225,0.4217805445194244,40.67477035522461,35.896392822265625,34.46997833251953,47.63214874267578
13,0.0004890405558398925,0.0004890405558398925,0.0,16.807458114624023,0.41929609328508377,38.88278579711914,35.76978302001953,27.099294662475586,43.855918884277344
14,0.0004985778490663506,0.0004985778490663506,0.0,16.550507068634033,0.41545255333185194,41.4394416809082,41.9428825378418,12.517783164978027,42.38957595825195
15,0.0004236744964146055,0.0004236744964146055,0.0,15.613092279434204,0.4124443486332893,38.77375793457031,36.14238739013672,21.3055419921875,43.40473175048828
16,0.00044259260394028386,0.00044259260394028386,0.0,16.240226125717165,0.41116351187229155,39.84846496582031,34.51020431518555,33.8239631652832,47.56939697265625
17,0.0005939597205724568,0.0005939597205724568,0.0,19.19637370109558,0.4132362395524979,43.25878143310547,37.78147888183594,41.10836410522461,50.9514274597168
