epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.12846514917910098,0.11427996791899205,0.01418518319260329,160.34423446655273,104.61724090576172,110.59949493408203,54.82121276855469,99.58786010742188,1.8842743335836982e-05
2,0.10166332498192787,0.08002969902008772,0.021633625589311124,137.4237033843994,108.1331558227539,121.50343322753906,110.82624053955078,89.478759765625,3.87206520050126e-05
3,0.08559479862451554,0.06890739388763904,0.01668740501627326,134.02918014526367,96.79370880126953,113.00592803955078,78.2072982788086,75.595458984375,6.974456729813273e-05
4,0.04466738104820252,0.03416696833446622,0.010500412993133068,108.40754661560058,66.29008483886719,69.14942932128906,48.51838302612305,63.4940299987793,0.00010896603519264784
5,0.014873377420008183,0.009381882497109473,0.0054914949927479025,71.16790580749512,57.545745849609375,58.89441680908203,44.003448486328125,56.56252670288086,0.00015265752182665597
6,0.011501115327700973,0.006126323924399912,0.005374791449867189,55.25672283172607,63.41558837890625,64.09713745117188,78.67414855957031,61.48118209838867,0.00019666667124185622
7,0.00990855146665126,0.005149795656325296,0.004758755769580602,54.577816581726076,60.33954620361328,67.16429138183594,78.53755187988281,49.723350524902344,0.00023681093741218304
8,0.00857488049659878,0.004036390245892108,0.004538490227423609,48.377271461486814,61.506710052490234,69.27647399902344,77.14093017578125,49.751163482666016,0.00026927508547917715
9,0.008105865283869206,0.003602039290126413,0.004503825970459729,46.649953079223636,72.00469970703125,80.70166778564453,86.28277587890625,59.05585479736328,0.0002909737844311852
10,0.007066049845889211,0.003091435402166098,0.0039746144437231125,43.11862010955811,56.27777099609375,60.10051727294922,67.19459533691406,50.28426742553711,0.00029984483110639883
11,0.007382987043820321,0.003001391113502905,0.004381595901213587,43.05961217880249,63.87004089355469,67.81407165527344,76.31834411621094,57.60929489135742,0.00029905683525666046
12,0.006724907015450299,0.0025901822082232684,0.004134724766481667,40.09248762130737,54.21935272216797,55.9222297668457,59.92402267456055,51.494747161865234,0.0002955496974465161
13,0.006624590139836073,0.0025138820346910506,0.004110708087682724,40.597425079345705,50.39640808105469,48.86414337158203,48.43504333496094,52.64173126220703,0.0002895102041916667
14,0.0065351890865713354,0.002415885077789426,0.004119303950574249,38.85070323944092,56.83895492553711,62.02418518066406,72.06723022460938,48.681915283203125,0.000281043434423521
15,0.006302446848712862,0.0020954128209268673,0.0042070340598002074,36.29313173294067,70.53898620605469,77.72185516357422,95.04185485839844,59.01775360107422,0.0002702966983686457
16,0.006222962774336338,0.002227735210908577,0.003995227499399334,37.282588481903076,55.00114059448242,58.98728561401367,64.69140625,48.86157989501953,0.0002574569745520802
17,0.0058327504666522145,0.001966396241914481,0.0038663542829453943,34.64644985198974,52.991966247558594,54.582984924316406,58.48565673828125,50.43569564819336,0.00024274765662645324
18,0.0059139255434274675,0.001868502254365012,0.004045423259958625,34.923655891418456,55.85231018066406,59.54814910888672,64.18161010742188,50.202484130859375,0.00022642466662762997
19,0.005779068893752992,0.001957649027463049,0.00382141990121454,34.88435592651367,55.370521545410156,58.387081146240234,63.89826583862305,50.64665222167969,0.00020877200228093182
20,0.005890715774148703,0.0018980697321239858,0.00399264603620395,34.693656826019286,56.892765045166016,60.646583557128906,66.63065338134766,51.07121658325195,0.00019009679582871665
21,0.005711127980612218,0.0018456471501849593,0.0038654808420687916,34.355182838439944,51.096649169921875,53.72281265258789,57.11371612548828,47.075645446777344,0.00017072397034896937
22,0.005475722602568567,0.001544873317470774,0.0039308492501731965,31.634667778015135,54.031734466552734,57.7813720703125,61.90142059326172,48.33744812011719,0.00015099058653765884
23,0.005577012756839394,0.0016928840894252061,0.0038841286557726564,32.58466444015503,53.62297058105469,57.147586822509766,61.45587158203125,48.24208450317383,0.0001312399783131242
24,0.005578284710645675,0.0016386847069952636,0.00393960002111271,32.53252592086792,50.068878173828125,52.49028778076172,54.45590591430664,46.43688201904297,0.00011181577927496228
25,0.005550117755774409,0.001581045181956142,0.0039690725272521375,32.19533052444458,55.33094024658203,59.520748138427734,65.91475677490234,48.85176086425781,9.305594394887125e-05
26,0.005477395455818624,0.001541178801562637,0.003936216700822115,31.4900502204895,54.092838287353516,57.57451629638672,63.30072021484375,48.6818733215332,7.528686783962061e-05
27,0.005566034652292729,0.0017156347137643024,0.0038503999589011074,33.00541543960571,54.23332214355469,57.63498306274414,63.40372848510742,48.93539810180664,5.8817708595193456e-05
28,0.005365003016777337,0.0014504982391372323,0.003914504800923169,29.69892234802246,54.81698989868164,58.78419876098633,65.09535217285156,48.66534423828125,4.393500708608659e-05
29,0.005474057013634593,0.0016750700364354999,0.0037989870295859875,32.53668766021728,54.66938400268555,58.51993179321289,63.698646545410156,48.76021194458008,3.089770198563912e-05
30,0.005467079603113234,0.0014846435224171728,0.003982436074875295,30.312391090393067,54.5694694519043,58.56077575683594,63.43144226074219,48.47665023803711,1.9932624590881367e-05
31,0.00543154776096344,0.0016277624992653728,0.0038037852733395993,32.069419860839844,54.45448684692383,58.222190856933594,63.11021041870117,48.684112548828125,1.1230552267866371e-05
32,0.005474155466072261,0.0014119275903794915,0.004062227928079665,29.771334075927733,53.59473419189453,57.262718200683594,61.5557861328125,48.00735855102539,4.942889186142457e-06
33,0.0054668290656991305,0.0015202089911326767,0.003946620086207986,31.24518766403198,55.48805236816406,59.678165435791016,65.3605728149414,49.054725646972656,1.1790320930533884e-06
34,0.005426264833658934,0.0015598580153891816,0.0038664067978970706,30.65815725326538,55.1071891784668,59.1758918762207,64.43363952636719,48.8771858215332,4.466959793746016e-09
