epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.14170822985470294,0.1135413022711873,0.028166927583515643,156.2354293823242,103.06864166259766,108.8412094116211,53.473052978515625,98.31600952148438,3.8977260408732e-05
2,0.1186676312237978,0.07889903113245963,0.03976859892718494,125.6712142944336,89.22948455810547,91.66580963134766,70.54801940917969,87.07723999023438,0.00010980108914658706
3,0.04644775171764195,0.03251241375692189,0.013935338205192238,98.02146263122559,78.4306640625,80.76226806640625,50.76994323730469,77.00718688964844,0.00019793491856072426
4,0.00982436859048903,0.006896991399116814,0.0029273771739099174,58.09771881103516,41.097564697265625,35.43438720703125,14.090448379516602,50.68128204345703,0.0002703563977216445
5,0.005704456870444119,0.003910619625821709,0.0017938372329808772,44.95384559631348,55.53999710083008,57.61548614501953,63.470489501953125,52.1556282043457,0.00029993034465004625
6,0.004008892260026186,0.002615596354007721,0.0013932958798250183,37.94872446060181,50.16036605834961,46.229000091552734,42.94981384277344,56.062950134277344,0.00029530716888096783
7,0.0034067342116031797,0.002388260024599731,0.0010184741957345977,35.25382995605469,43.91163635253906,39.47521209716797,16.11267852783203,51.85132598876953,0.00028055884845135017
8,0.0024061066273134203,0.0016215221548918635,0.0007845844913390466,30.622626495361327,40.34523010253906,35.45013427734375,16.780155181884766,48.643497467041016,0.00025676390901855137
9,0.0022522515151649713,0.0014804062142502517,0.0007718452921835706,28.96684865951538,41.86404800415039,36.16997528076172,19.24579620361328,51.20501708984375,0.00022557114530680908
10,0.001760688901413232,0.001184770226245746,0.0005759186860814225,25.560313606262206,39.16791915893555,33.459449768066406,18.29616928100586,48.41519546508789,0.00018914196076863317
11,0.001647407014388591,0.0010080280335387215,0.0006393789866706356,23.97895278930664,39.058170318603516,33.3390007019043,16.135223388671875,48.453643798828125,0.0001500006
12,0.001535231273737736,0.0010056856874143705,0.000529545581957791,23.29220542907715,38.335670471191406,32.134613037109375,13.003705978393555,48.55385208129883,0.00011085923923136684
13,0.001370288775069639,0.0008534353386494331,0.000516853426961461,21.377362728118896,41.19442367553711,35.394168853759766,21.68878746032715,50.479679107666016,7.443005469319098e-05
14,0.001323308888822794,0.0008713673480087892,0.0004519415459071752,21.859534168243407,40.67546844482422,34.47243881225586,21.555919647216797,50.4923095703125,4.323729098144867e-05
15,0.0012614726030733437,0.0008234306733356789,0.00043804192973766475,21.256536149978636,39.09621810913086,32.455806732177734,16.832244873046875,49.722084045410156,1.9442351548649828e-05
16,0.0013217276748036966,0.0008315377723192796,0.0004901899053948,21.53730263710022,40.04473876953125,33.77118682861328,21.53707504272461,49.91926574707031,4.6940311190321654e-06
17,0.0012551766179967673,0.0008090926756267435,0.000446083938004449,20.42554669380188,39.983463287353516,33.24702453613281,20.359437942504883,50.57033920288086,1.4267696867404698e-08
