epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.0682073384989053,0.06681092022918164,0.0013964186058728957,105.3094367980957,0.5305454283952713,98.3022689819336,85.13151550292969,56.817325592041016,118.86668395996094
2,0.0062282808008603755,0.0056011519394814965,0.0006271288740208547,52.934335708618164,0.4765084385871887,73.62803649902344,61.04755401611328,19.458810806274414,94.09850311279297
3,0.0040311878081411125,0.0033442921587266026,0.0006868956024845829,43.07700309753418,0.4288541838526726,65.54277038574219,51.82802200317383,23.528139114379883,86.8891830444336
4,0.0033550923806615176,0.002848976955283433,0.0005061154210125096,38.32935333251953,0.4205098956823349,67.51190185546875,53.05461120605469,21.638776779174805,90.10419464111328
5,0.002750858198851347,0.0021519243309739977,0.0005989338616927853,34.27305421829224,0.41126507222652436,67.55584716796875,54.16558074951172,22.665348052978516,88.61746215820312
6,0.0022602891782298683,0.0017101554753025995,0.0005501337029272691,30.835547542572023,0.40420692414045334,62.59394454956055,49.9774284362793,15.014344215393066,82.73917388916016
7,0.0021787211473565547,0.0016684130590874703,0.0005103081006382126,30.575694942474364,0.39242228865623474,60.50895309448242,49.037208557128906,17.18251609802246,78.82992553710938
8,0.0016899174806894735,0.001141535837086849,0.0005483816558353282,25.66446542739868,0.3965133011341095,54.82717514038086,46.1185302734375,12.245527267456055,69.286865234375
9,0.0016130093223182484,0.0010996886005159468,0.0005133207248718463,24.86351308822632,0.3992815658450127,58.91755294799805,51.215362548828125,15.92589282989502,72.0095443725586
10,0.0013584478001575917,0.000834239146206528,0.0005242086548605584,21.387902069091798,0.41281645447015763,59.260398864746094,54.77324295043945,17.789127349853516,67.82231140136719
11,0.0014408597577130421,0.0009138274035649374,0.0005270323301374447,22.240287637710573,0.40783548057079316,55.20834732055664,49.836063385009766,21.235334396362305,64.56685638427734
12,0.0014971457218052819,0.0010100288796820677,0.00048711683875808377,23.126151990890502,0.4025285363197327,56.870338439941406,47.092254638671875,12.611899375915527,72.90354919433594
13,0.0013821002474287524,0.0008449247208773159,0.000537175531644607,21.624702739715577,0.39788787215948107,54.874427795410156,50.169403076171875,18.193870544433594,63.464813232421875
14,0.0011549581220606342,0.0006634376899455674,0.0004915204244753113,18.923459577560426,0.40150352865457534,51.538673400878906,46.199832916259766,14.62724494934082,61.01819610595703
15,0.0012080960426828825,0.0007294892260688357,0.00047860682516329687,19.568204736709596,0.402521114051342,52.799278259277344,52.27727508544922,31.634639739990234,54.72523498535156
16,0.001193490278092213,0.0006869566175737418,0.0005065336514235242,19.78161964416504,0.3941504806280136,52.48881149291992,49.912811279296875,21.000165939331055,57.84117889404297
17,0.0012278712543775327,0.0007247827838000376,0.0005030884691223037,18.84617953300476,0.39873566180467607,50.15067672729492,44.52152633666992,11.827366828918457,60.11181640625
