epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.08648458933457732,0.07912337607704104,0.007361214164120611,116.84915657043457,0.4536841571331024,97.8988265991211,109.48512268066406,42.81833267211914,85.0199203491211
2,0.015316722122952342,0.012571090692654252,0.0027456313371658327,71.46902847290039,0.4918094724416733,70.58282470703125,83.93754577636719,86.26976013183594,51.23233413696289
3,0.007696479209698737,0.00563865911681205,0.002057820046957204,52.97844257354736,0.43320249766111374,46.07634353637695,44.67438507080078,42.91943359375,48.193668365478516
4,0.0054229991510510445,0.004014743899460882,0.0014082552253967151,44.86604194641113,0.41787107288837433,43.06104278564453,44.1580924987793,46.73424530029297,41.33573913574219
5,0.004315954062622041,0.0027674174809362738,0.0015485365744098089,38.33745031356811,0.40903294235467913,47.27442169189453,40.656578063964844,22.73093032836914,57.817813873291016
6,0.003903930418891832,0.002597072592470795,0.0013068578478851122,35.52970294952392,0.4110526964068413,44.94021224975586,42.91221237182617,18.502918243408203,49.24769592285156
7,0.0034774636616930364,0.0022554240946192293,0.0012220395874464884,34.21178026199341,0.407144233584404,40.787322998046875,38.28923034667969,36.06789016723633,44.5085563659668
8,0.0035418549901805817,0.002330919832456857,0.00121093518428097,33.907041263580325,0.41329833269119265,44.729068756103516,47.356422424316406,49.04718780517578,40.85202407836914
9,0.003006629442097619,0.0017774962179828435,0.0012291332448967295,29.145832061767578,0.4067650482058525,41.52828598022461,39.512386322021484,37.82645797729492,44.525169372558594
10,0.0029046473675407468,0.0017129423009464516,0.0011917050680494868,28.941711521148683,0.41475888192653654,41.84033966064453,40.72203826904297,38.526771545410156,43.574527740478516
11,0.003098407865036279,0.0019877178739989175,0.0011106899717560736,30.448563861846925,0.4127484917640686,40.94063186645508,37.049468994140625,22.95612907409668,47.342166900634766
12,0.002748232494923286,0.001659658903372474,0.0010885735791816842,26.605110692977906,0.41245762556791304,39.846439361572266,36.58833312988281,25.47148323059082,45.1676025390625
13,0.0029156949021853507,0.0017651666392339393,0.0011505282658617944,29.049301433563233,0.41552470326423646,43.49945831298828,44.88521194458008,49.14340591430664,41.26298522949219
14,0.0029518331692088397,0.001775255281245336,0.001176577911246568,28.63259401321411,0.4119317352771759,39.74396514892578,36.55664825439453,32.3288688659668,44.571189880371094
15,0.002713346798554994,0.001577439256652724,0.0011359075782820583,26.476254510879517,0.41211347430944445,41.160614013671875,35.43091583251953,20.120298385620117,50.27712631225586
16,0.002570048227789812,0.001450149662559852,0.0011198985669352624,24.611150550842286,0.4130860701203346,40.77302551269531,35.5125617980957,17.243764877319336,49.38265609741211
17,0.0026197737141046675,0.001454424232360907,0.0011653494835627497,24.719922065734863,0.41131704598665236,39.21977996826172,34.095375061035156,19.23616600036621,47.4395751953125
