epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.2915383238345385,0.2789744012057781,0.012563923210836946,109.9456745147705,240.78076171875,254.90184020996094,336.68609619140625,215.02606201171875,3.8977260408732e-05
2,0.10666251964867116,0.0968640100210905,0.009798509045504033,158.790767288208,115.77599334716797,107.01466369628906,80.47734069824219,130.18099975585938,0.00010980108914658706
3,0.038041970180347565,0.034186402382329104,0.003855568030849099,92.0380434036255,91.75820922851562,113.1410140991211,115.46644592285156,60.662715911865234,0.00019793491856072426
4,0.005650743469595909,0.005185567319858819,0.0004651762137655169,51.37938537597656,61.40260314941406,55.23005676269531,33.07597351074219,71.77613830566406,0.0002703563977216445
5,0.0033761077851522715,0.00304844428319484,0.00032766350341262296,41.24160966873169,55.363189697265625,45.527976989746094,20.562297821044922,71.22005462646484,0.00029993034465004625
6,0.003361185739049688,0.0030378390511032194,0.00032334665811504235,39.5689790725708,66.90021514892578,71.88665771484375,61.147796630859375,60.38253402709961,0.00029530716888096783
7,0.0024885085062123836,0.0022403412440326065,0.00024816727764118693,34.798647022247316,52.9958610534668,50.941802978515625,39.86210632324219,56.689029693603516,0.00028055884845135017
8,0.0023769740539137272,0.0021290648321155457,0.00024790920761006416,34.49058818817139,53.41328811645508,52.84111404418945,40.945045471191406,55.01502227783203,0.00025676390901855137
9,0.00165814436331857,0.001449299807427451,0.00020884455843770411,28.851584720611573,48.884769439697266,38.57616424560547,15.982931137084961,65.27238464355469,0.00022557114530680908
10,0.0015221433306578547,0.0012881673290394246,0.00023397599397867452,27.086982250213623,52.165592193603516,42.48611068725586,20.3763370513916,67.61133575439453,0.00018914196076863317
11,0.0012179798810393549,0.0010417794837849215,0.00017620040089241228,24.84370346069336,49.65582275390625,37.65263748168945,13.125728607177734,68.62152862548828,0.0001500006
12,0.0010625511349644512,0.0009118305868469178,0.0001507205488451291,23.00283212661743,48.840511322021484,38.5493049621582,14.024519920349121,65.32858276367188,0.00011085923923136684
13,0.001070303504820913,0.0009214591060299427,0.00014884440370224183,23.434833335876466,46.40435028076172,38.198673248291016,18.0770263671875,59.58795928955078,7.443005469319098e-05
14,0.000932804003241472,0.0007623236262588762,0.0001704803747998085,21.0190149307251,46.17938232421875,39.265682220458984,22.032211303710938,57.30545425415039,4.323729098144867e-05
15,0.0008498531999066472,0.0007163619709899649,0.00013349122818908654,21.11722049713135,46.52067565917969,38.98816680908203,20.260496139526367,58.63945007324219,1.9442351548649828e-05
16,0.0008931860560551286,0.0007591453409986571,0.00013404071396507788,21.108347415924072,46.86713409423828,38.960845947265625,19.772233963012695,59.55681228637695,4.6940311190321654e-06
17,0.0008156944706570358,0.000670592681854032,0.00014510179553326453,19.822507429122926,46.862491607666016,40.577816009521484,23.040283203125,57.09804153442383,1.4267696867404698e-08
