epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.1661266203969717,0.16219693664461374,0.003929684613831341,122.17768783569336,180.2032470703125,217.98292541503906,76.85228729248047,134.7094268798828,3.8977260408732e-05
2,0.08660217467695475,0.08246887009590864,0.004133305314462632,142.3766761779785,93.4837875366211,93.47135925292969,68.7507553100586,95.10961151123047,0.00010980108914658706
3,0.03425077730789781,0.03276803174521774,0.001482745778048411,99.1043306350708,77.73359680175781,86.65005493164062,51.822364807128906,67.0953140258789,0.00019793491856072426
4,0.005815628136042505,0.005504682462196797,0.00031094564255909065,51.704131317138675,47.40220260620117,50.64960861206055,22.900379180908203,44.507530212402344,0.0002703563977216445
5,0.003653848730027676,0.003475871868431568,0.00017797688815335277,43.22954387664795,39.669063568115234,36.76727294921875,25.197307586669922,44.620914459228516,0.00029993034465004625
6,0.0027186374762095513,0.002515383972786367,0.0002032535179750994,35.74368305206299,45.13722610473633,43.44280242919922,42.14448547363281,47.67375564575195,0.00029530716888096783
7,0.002139435656135902,0.0019870340736815708,0.0001524015837276238,33.05019359588623,40.41029739379883,36.20637130737305,26.92774200439453,47.0975341796875,0.00028055884845135017
8,0.0016509879438672214,0.00151282086444553,0.00013816710597893688,29.09917402267456,39.872188568115234,36.140403747558594,17.408851623535156,46.4909782409668,0.00025676390901855137
9,0.0016070258570834994,0.0014660017332062125,0.00014102414061198943,29.178600883483888,41.16957092285156,35.18775939941406,27.800914764404297,50.30662536621094,0.00022557114530680908
10,0.001487498130882159,0.001358800442540087,0.00012869768779637524,27.99409761428833,40.20880889892578,34.89997863769531,29.244571685791016,48.25933837890625,0.00018914196076863317
11,0.0013215378625318409,0.0012000196409644559,0.00012151821892985027,26.148017597198486,42.08913803100586,39.45271301269531,15.260918617248535,47.477901458740234,0.0001500006
12,0.001094292095513083,0.0009907087864121423,0.00010358330619055777,23.977247714996338,37.9542350769043,33.197425842285156,21.448360443115234,45.60223388671875,0.00011085923923136684
13,0.0009546719200443476,0.0008474134519929066,0.00010725846586865373,21.710561561584473,38.38022994995117,33.07492446899414,22.136592864990234,46.769248962402344,7.443005469319098e-05
14,0.000965992221608758,0.0008319896762259305,0.00013400254974840208,21.715419387817384,38.97126388549805,33.833290100097656,23.02409553527832,47.10974884033203,4.323729098144867e-05
15,0.0007219117251224816,0.0006290791789069772,9.283255221816943e-05,19.683529567718505,38.264015197753906,33.37873077392578,18.299283981323242,46.31455612182617,1.9442351548649828e-05
16,0.0009176039748126641,0.0008142786682583392,0.00010332531082895003,21.761814308166503,39.671234130859375,34.94766616821289,25.911378860473633,47.094696044921875,4.6940311190321654e-06
17,0.000794743892038241,0.0007025594197330066,9.2184470850043e-05,20.217790031433104,38.90412902832031,34.0921745300293,24.030332565307617,46.522193908691406,1.4267696867404698e-08
