epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.32293219268321993,0.3015594333410263,0.021372759039513765,107.99051437377929,203.0104217529297,212.83731079101562,275.5894775390625,184.70791625976562,1.8842743335836982e-05
2,0.11300703603774309,0.10106204897165298,0.011944986670278013,160.52939834594727,145.86355590820312,141.59620666503906,136.00384521484375,152.40281677246094,3.87206520050126e-05
3,0.07646810859441758,0.06659152563661337,0.009876582818105818,125.78928260803222,119.1687240600586,114.718017578125,97.9810791015625,126.69817352294922,6.974456729813273e-05
4,0.03044434143230319,0.025354646914638578,0.005089694785419851,98.17797050476074,114.10084533691406,133.9391326904297,115.74889373779297,86.57489013671875,0.00010896603519264784
5,0.0109577976167202,0.007840392668731511,0.0031174049363471568,64.26199855804444,61.35029220581055,55.635902404785156,36.90945053100586,70.83787536621094,0.00015265752182665597
6,0.007587944925762713,0.004626735445344821,0.002961209457134828,50.983699035644534,65.16366577148438,67.60326385498047,53.754005432128906,62.53396224975586,0.00019666667124185622
7,0.006244263844564557,0.003556313132867217,0.0026879506825935096,45.366028213500975,61.14417266845703,60.51638412475586,51.4857292175293,62.64004135131836,0.00023681093741218304
8,0.0057132184272632005,0.002907186222728342,0.0028060322161763906,40.873781490325925,61.66455078125,62.2265625,46.33779525756836,61.884647369384766,0.00026927508547917715
9,0.005315433768555522,0.002602741407463327,0.0027126924018375576,40.039071273803714,54.8079833984375,52.82298278808594,38.92705154418945,58.58436965942383,0.0002909737844311852
10,0.005052726261783391,0.0022735363512765617,0.0027791899046860635,37.27050018310547,59.65656661987305,58.098384857177734,44.793338775634766,62.77686309814453,0.00029984483110639883
11,0.004786154441535473,0.00210151007049717,0.0026846443535760043,35.408046054840085,56.5064811706543,54.09994125366211,38.61094284057617,60.99652099609375,0.00029905683525666046
12,0.004661816556472331,0.0020640441216528416,0.0025977724289987236,35.36714143753052,52.553096771240234,49.238441467285156,40.951141357421875,57.88893508911133,0.0002955496974465161
13,0.004738163889851421,0.002131726429797709,0.0026064374658744784,36.1820143699646,68.30683898925781,70.71336364746094,75.3697738647461,64.52135467529297,0.0002895102041916667
14,0.004103891213890165,0.0014784976665396243,0.0026253935240674762,29.58402786254883,53.24125289916992,48.90793228149414,35.54496383666992,60.381370544433594,0.000281043434423521
