epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.06621213089674712,0.06621213089674712,0.0,105.17684116363526,0.5311590746045113,98.46041107177734,85.89440155029297,50.96837615966797,118.53085327148438
2,0.005354761448688805,0.005354761448688805,0.0,52.044723701477054,0.4779201552271843,73.95384216308594,63.0751953125,21.09415626525879,91.99764251708984
3,0.003392279357649386,0.003392279357649386,0.0,43.123836517333984,0.4344103217124939,66.08068084716797,52.13375473022461,22.93606948852539,87.81230926513672
4,0.002798116399208084,0.002798116399208084,0.0,38.67135372161865,0.4236919045448303,66.83036804199219,54.40553283691406,24.343557357788086,86.42085266113281
5,0.0021652523835655304,0.0021652523835655304,0.0,34.09113368988037,0.41236297637224195,66.44047546386719,55.61589431762695,24.37151527404785,83.79545593261719
6,0.0016398426378145814,0.0016398426378145814,0.0,29.894316482543946,0.40383450239896773,59.91581344604492,50.84324264526367,15.333992004394531,74.9923095703125
7,0.0015890517737716437,0.0015890517737716437,0.0,30.57428922653198,0.39375575035810473,58.7828369140625,48.75190734863281,16.099552154541016,75.07585906982422
8,0.0011727066768798978,0.0011727066768798978,0.0,25.98203706741333,0.39760220646858213,54.837303161621094,46.80820846557617,13.603466987609863,68.28105163574219
9,0.001054780845879577,0.001054780845879577,0.0,24.43950653076172,0.3956212177872658,58.89033126831055,51.11186981201172,16.16049575805664,72.07283782958984
10,0.0007869951499742456,0.0007869951499742456,0.0,20.790777683258057,0.4111673474311829,60.03242111206055,55.232879638671875,16.874130249023438,69.12210083007812
11,0.0008776957969530485,0.0008776957969530485,0.0,21.901446533203124,0.4071758836507797,55.18148422241211,51.014366149902344,23.510725021362305,62.74332046508789
12,0.001008052502584178,0.001008052502584178,0.0,22.773100757598876,0.40257777720689775,56.341163635253906,48.08843231201172,12.468223571777344,70.24422454833984
13,0.0007470535827451385,0.0007470535827451385,0.0,20.64284715652466,0.39608827978372574,54.427146911621094,51.33961868286133,20.505767822265625,60.62494659423828
14,0.0005580469078267924,0.0005580469078267924,0.0,17.910896635055543,0.40163503736257555,50.895450592041016,46.102867126464844,14.643668174743652,59.58245849609375
15,0.0006279410677962005,0.0006279410677962005,0.0,18.838001775741578,0.4016693592071533,52.618247985839844,53.73947525024414,33.68901824951172,52.14586639404297
16,0.0006416268719476647,0.0006416268719476647,0.0,19.358036851882936,0.3901147097349167,52.03211975097656,51.25809860229492,24.428464889526367,54.67283630371094
17,0.0006307335708697793,0.0006307335708697793,0.0,17.93760976791382,0.3965386986732483,47.96461868286133,44.2693977355957,13.497743606567383,55.033363342285156
