epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.11391492169350385,0.11391492169350385,0.0,156.9025623321533,102.86004638671875,108.10387420654297,48.91604232788086,99.12105560302734,1.8842743335836982e-05
2,0.07955686375498772,0.07955686375498772,0.0,129.9948631286621,102.74122619628906,114.01105499267578,93.39936828613281,87.77265167236328,3.87206520050126e-05
3,0.06714751925319433,0.06714751925319433,0.0,126.21400451660156,93.21867370605469,105.96833801269531,71.9412841796875,76.98108673095703,6.974456729813273e-05
4,0.03123781210742891,0.03123781210742891,0.0,97.47049674987792,68.76686096191406,68.85188293457031,52.656639099121094,69.69718170166016,0.00010896603519264784
5,0.008685561642050744,0.008685561642050744,0.0,63.69189968109131,58.36555099487305,51.35422897338867,26.27206802368164,70.14337158203125,0.00015265752182665597
6,0.004878017073497176,0.004878017073497176,0.0,45.38549613952637,39.29561233520508,33.5032844543457,37.525184631347656,47.41642761230469,0.00019666667124185622
7,0.003993132937466726,0.003993132937466726,0.0,45.36349258422852,39.02457809448242,35.42189025878906,31.765033721923828,44.4760627746582,0.00023681093741218304
8,0.0029856866982299834,0.0029856866982299834,0.0,39.50702505111694,43.72221374511719,43.44795227050781,42.88487243652344,44.155731201171875,0.00026927508547917715
9,0.0026825235690921545,0.0026825235690921545,0.0,37.41327772140503,46.97576141357422,45.42576599121094,44.12249755859375,49.30360412597656,0.0002909737844311852
10,0.001977616938529536,0.001977616938529536,0.0,31.78177146911621,40.39449691772461,36.882789611816406,31.78985595703125,45.80773162841797,0.00029984483110639883
11,0.0021680599078536034,0.0021680599078536034,0.0,34.559190368652345,41.1901741027832,36.040794372558594,31.341176986694336,48.94778823852539,0.00029905683525666046
12,0.0015390809043310584,0.0015390809043310584,0.0,29.25127239227295,40.994911193847656,34.23536682128906,21.575923919677734,51.60040283203125,0.0002955496974465161
13,0.001402941712876782,0.001402941712876782,0.0,28.24379405975342,44.277252197265625,37.384803771972656,11.885589599609375,55.910179138183594,0.0002895102041916667
14,0.0012361121829599143,0.0012361121829599143,0.0,25.283420181274415,39.055572509765625,34.48957824707031,31.81952667236328,45.836944580078125,0.000281043434423521
15,0.0011212700337637216,0.0011212700337637216,0.0,24.64316987991333,42.91717529296875,39.6534423828125,46.84528350830078,47.17253875732422,0.0002702966983686457
16,0.0010282774310326204,0.0010282774310326204,0.0,23.79210023880005,39.283084869384766,34.537200927734375,31.554410934448242,46.34512710571289,0.0002574569745520802
17,0.0007914419780718163,0.0007914419780718163,0.0,20.634322690963746,39.02254867553711,33.14603805541992,19.236873626708984,48.43141555786133,0.00024274765662645324
18,0.0006858627093606628,0.0006858627093606628,0.0,19.615911436080932,37.86746597290039,32.31463623046875,25.225109100341797,46.36437225341797,0.00022642466662762997
19,0.000602571084164083,0.000602571084164083,0.0,18.54141764640808,37.56031799316406,31.75558090209961,24.36937713623047,46.44108200073242,0.00020877200228093182
20,0.0007648624741705135,0.0007648624741705135,0.0,20.87031407356262,39.360679626464844,35.353084564208984,33.889366149902344,45.2554817199707,0.00019009679582871665
21,0.000504746352089569,0.000504746352089569,0.0,17.300770235061645,37.625221252441406,32.56772232055664,18.724267959594727,45.84458541870117,0.00017072397034896937
22,0.00042834398118429817,0.00042834398118429817,0.0,15.874975061416626,38.23551559448242,33.179561614990234,27.925201416015625,45.89400100708008,0.00015099058653765884
23,0.0004927624322590418,0.0004927624322590418,0.0,17.022747182846068,36.77903747558594,31.65520477294922,22.55434799194336,44.785945892333984,0.0001312399783131242
24,0.0004714450857136399,0.0004714450857136399,0.0,15.963300275802613,37.3629264831543,31.811073303222656,20.2884521484375,46.146759033203125,0.00011181577927496228
25,0.0004326194350142032,0.0004326194350142032,0.0,15.631065702438354,37.93717575073242,33.18527603149414,28.563983917236328,45.11447525024414,9.305594394887125e-05
26,0.0003730552445631474,0.0003730552445631474,0.0,15.212962293624878,37.74853515625,32.289161682128906,26.770458221435547,46.008033752441406,7.528686783962061e-05
27,0.00042930093186441807,0.00042930093186441807,0.0,15.789306259155273,37.68117904663086,32.01851272583008,26.27709197998047,46.24934387207031,5.8817708595193456e-05
28,0.0003016802562342491,0.0003016802562342491,0.0,13.668085384368897,37.849159240722656,32.481380462646484,27.968666076660156,45.91067123413086,4.393500708608659e-05
29,0.0003430222379392944,0.0003430222379392944,0.0,14.180695533752441,38.27455520629883,33.30015563964844,29.270238876342773,45.73538589477539,3.089770198563912e-05
30,0.000357228574284818,0.000357228574284818,0.0,13.953081202507018,37.46961212158203,32.120269775390625,25.886783599853516,45.61637496948242,1.9932624590881367e-05
31,0.00032174152802326715,0.00032174152802326715,0.0,13.329346990585327,37.70101547241211,32.33342361450195,26.784414291381836,45.82966232299805,1.1230552267866371e-05
32,0.00032969321619020776,0.00032969321619020776,0.0,13.855771255493163,37.47194290161133,32.218292236328125,25.868431091308594,45.487789154052734,4.942889186142457e-06
33,0.0003109853612841107,0.0003109853612841107,0.0,13.977556228637695,37.79768753051758,32.81809616088867,28.436782836914062,45.28889846801758,1.1790320930533884e-06
34,0.0002904481574660167,0.0002904481574660167,0.0,13.10529465675354,37.683937072753906,32.74930191040039,28.091045379638672,45.12809753417969,4.466959793746016e-09
