epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.08566763768903911,0.07923067868687213,0.006436959520215169,116.13306694030761,0.4532796859741211,98.09899139404297,110.2892837524414,44.72926712036133,84.28792572021484
2,0.01391242267563939,0.012012292328290642,0.0019001303455297603,67.71375274658203,0.49340242594480516,63.99530029296875,67.67478942871094,61.88991165161133,59.02962875366211
3,0.0060115847270935776,0.0049827066832222044,0.0010288779842085205,49.74784469604492,0.43848320841789246,53.261451721191406,45.11234664916992,16.49693489074707,66.61672973632812
4,0.003973114269319922,0.0033185086271259935,0.0006546056356455665,40.593933773040774,0.42827809005975725,41.44552230834961,37.862884521484375,20.62699317932129,47.581932067871094
5,0.002818760758964345,0.00222840232308954,0.0005903584016778041,35.15231237411499,0.4090983435511589,45.054527282714844,40.531768798828125,17.460485458374023,52.875892639160156
6,0.0024700298672541976,0.0019633085932582615,0.0005067212349786132,32.09365701675415,0.41763211637735365,41.753387451171875,39.30455017089844,16.311779022216797,46.58586502075195
7,0.0021244226838462053,0.0017204648989718407,0.0004039577948788065,31.911010360717775,0.40742974877357485,40.093040466308594,37.9483757019043,34.50107192993164,43.375457763671875
8,0.0020444462599698452,0.0016447437315946444,0.0003997025500211748,29.663032054901123,0.41373180150985717,41.803768157958984,43.751068115234375,41.95537567138672,39.10374450683594
9,0.0016224403807427734,0.001241595853934996,0.0003808445295362617,26.034457397460937,0.4070350870490074,39.99238967895508,38.17448806762695,33.80500411987305,42.8570556640625
10,0.0015098735864739865,0.0011368241408490575,0.00037304945071809926,25.635838413238524,0.4147376209497452,40.457244873046875,40.07455062866211,34.80704879760742,41.307735443115234
11,0.001540880199172534,0.0012129027309129015,0.0003279774719885609,25.45813865661621,0.4158535420894623,37.7315559387207,35.6629524230957,19.131988525390625,41.649112701416016
12,0.0012854878907091916,0.0010157239579712042,0.0002697639210964553,22.618450832366943,0.4152383148670197,39.296348571777344,36.24126434326172,15.846113204956055,44.8533821105957
13,0.0013299399171955884,0.0009928429484716617,0.0003370969689967751,23.566829204559326,0.4188457325100899,38.153690338134766,36.99855422973633,33.96971893310547,39.988338470458984
14,0.001296238473150879,0.0009681818672106601,0.0003280566051671485,22.574514198303223,0.4147287830710411,38.502845764160156,34.48175048828125,26.131122589111328,44.76453399658203
15,0.0011525573674589396,0.0008715859308722429,0.0002809714249451645,21.76346378326416,0.4151124253869057,38.39555358886719,34.061378479003906,17.74386978149414,45.56117248535156
16,0.0011158418375998736,0.0008178082163794898,0.00029803362867824034,20.836357975006102,0.41373681724071504,36.966190338134766,33.75996780395508,20.737430572509766,42.32115173339844
17,0.0010715916199842469,0.000739112870360259,0.00033247875262532034,19.774188709259032,0.41427076011896136,38.072052001953125,33.506473541259766,14.657865524291992,45.7147102355957
