epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.29129304438829423,0.2790551170706749,0.012237930216360837,110.17550315856934,241.20187377929688,255.29029846191406,337.04425048828125,215.49647521972656,3.8977260408732e-05
2,0.10708496924489737,0.09663607683032752,0.010448892344720661,159.49676895141602,115.8095932006836,107.0246353149414,80.46442413330078,130.25027465820312,0.00010980108914658706
3,0.03850240814499557,0.0344431237783283,0.004059284130926244,92.87881355285644,94.23735809326172,116.55094146728516,121.1492691040039,61.64708709716797,0.00019793491856072426
4,0.006136544595938176,0.005219234945252537,0.0009173096688755323,52.4737771987915,62.891719818115234,57.372901916503906,36.157371520996094,72.25817108154297,0.0002703563977216445
5,0.003902779333293438,0.0030968339880928395,0.0008059453546593431,41.83627853393555,56.43611145019531,47.43206024169922,23.2015438079834,71.0423355102539,0.00029993034465004625
6,0.0037794266710989175,0.0030606767686549574,0.0007187498646089807,40.52223901748657,67.03608703613281,71.83208465576172,61.96943283081055,60.73701477050781,0.00029530716888096783
7,0.0030315072624944152,0.0022859704855363815,0.0007455368031514809,35.432153129577635,53.9535026550293,52.26890563964844,42.58759689331055,57.02105712890625,0.00028055884845135017
8,0.002951109019340947,0.0022961549693718553,0.0006549540463311132,35.918868160247804,53.54233932495117,52.526607513427734,41.54337692260742,55.72660827636719,0.00025676390901855137
9,0.002207339514279738,0.0015302982850698755,0.0006770412379410118,29.48916358947754,49.42266845703125,39.53056716918945,19.64923858642578,65.03115844726562,0.00022557114530680908
10,0.002108538130414672,0.0013516559090930968,0.0007568822278699372,27.916750812530516,52.92937469482422,43.994808197021484,24.776084899902344,67.10906219482422,0.00018914196076863317
11,0.0017906800960190595,0.0011157894157804548,0.0006748906678694766,25.70949783325195,49.73420715332031,37.51911926269531,12.04581356048584,69.06813049316406,0.0001500006
12,0.0016305983939673752,0.000985138851683587,0.0006454595320974476,24.09023485183716,49.45185470581055,39.192970275878906,16.748292922973633,65.75787353515625,0.00011085923923136684
13,0.0016375539649743586,0.001008582324720919,0.0006289716300670988,24.22470169067383,47.034332275390625,38.848175048828125,20.74148178100586,60.05863571166992,7.443005469319098e-05
14,0.0014827106904704123,0.000817294279113412,0.000665416415722575,21.751148319244386,46.994972229003906,40.27452850341797,24.982765197753906,57.71507263183594,4.323729098144867e-05
15,0.0014070294448174537,0.0007888979627750814,0.0006181314849527553,22.15160388946533,47.328025817871094,40.020198822021484,23.301288604736328,58.990989685058594,1.9442351548649828e-05
16,0.0014495257870294153,0.0008772753993980586,0.0005722503985452932,22.28159704208374,47.635231018066406,39.86602783203125,22.60295867919922,60.001277923583984,4.6940311190321654e-06
17,0.0013547179521992802,0.0007713036669883877,0.0005834142757521477,21.13738594055176,47.75893020629883,41.65860366821289,25.937898635864258,57.609535217285156,1.4267696867404698e-08
