epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.06960967727936804,0.06739438874647022,0.002215287859348791,117.60739307403564,0.4363809287548065,92.61833190917969,78.85210418701172,34.996055603027344,114.92414093017578
2,0.007500043220352382,0.007269526435993612,0.0002305168417336745,57.9420883178711,0.5310030490159988,69.3247299194336,57.65358352661133,14.895020484924316,88.55320739746094
3,0.0038611456868238745,0.0037130208511371166,0.0001481248611526098,42.84062795639038,0.5025989934802055,54.914310455322266,43.904415130615234,18.831438064575195,72.18473815917969
4,0.00242661313386634,0.0023063010710757227,0.00012031207169229673,35.37406349182129,0.4548134759068489,44.248497009277344,40.31277084350586,29.620500564575195,50.52061462402344
5,0.0019108989188680425,0.0016648341115796939,0.00024606479622661935,31.731581211090088,0.43276618868112565,43.02931594848633,37.03499984741211,33.79169845581055,51.839866638183594
6,0.0014986198832048104,0.0013563461747253315,0.00014227370211301605,27.8369441986084,0.4362649992108345,43.804386138916016,40.143131256103516,22.19621467590332,50.094390869140625
7,0.0013064801169093698,0.0011714108317391948,0.00013506928241895365,26.006652927398683,0.4365627318620682,46.698272705078125,42.66489028930664,21.94453239440918,53.68161392211914
8,0.0012421485356753693,0.0011678952956572174,7.425323502729952e-05,26.312322521209715,0.4377628952264786,55.980228424072266,54.97505569458008,9.981751441955566,59.98728561401367
9,0.000978328599012457,0.0008139058772940189,0.00016442271703454026,21.30608172416687,0.43255389779806136,45.480918884277344,39.71923828125,21.789562225341797,54.792510986328125
10,0.0009388412712723948,0.0008221536612836644,0.00011668761208056821,20.747530698776245,0.4250842437148094,45.060115814208984,42.60066604614258,19.164470672607422,49.933101654052734
11,0.0009558910431223921,0.0008396555931540206,0.00011623545820844683,21.11025094985962,0.4281953051686287,44.3518180847168,38.761817932128906,47.93325424194336,51.874019622802734
12,0.0007984663170645945,0.0007197920596809127,7.86742541492913e-05,19.568802213668825,0.4240696981549263,43.2706298828125,37.81855392456055,42.061763763427734,50.874820709228516
13,0.000742829474620521,0.0006175435220939108,0.0001252859467598455,18.4524884223938,0.4208398923277855,40.64565658569336,36.099266052246094,26.03629493713379,47.76072311401367
