epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.20031153671443463,0.16181000284850597,0.038501532794907686,121.06358680725097,179.4705352783203,216.48318481445312,77.82584381103516,134.9258575439453,3.8977260408732e-05
2,0.12691491786390544,0.08610114231705665,0.04081377591937781,142.42513122558594,91.37059020996094,90.71713256835938,65.43144989013672,93.96083068847656,0.00010980108914658706
3,0.05102671119384468,0.035546529944986104,0.015480181179009378,101.65412254333496,77.3597640991211,82.72294616699219,49.69612503051758,71.74649047851562,0.00019793491856072426
4,0.0084379660198465,0.0056273463531397285,0.0028106196376029404,51.73780498504639,62.23541259765625,65.28424072265625,36.77130889892578,59.677799224853516,0.0002703563977216445
5,0.005712516431231052,0.00401210697600618,0.0017004094377625733,46.789549827575684,43.87678527832031,40.28231430053711,33.91850280761719,49.4924430847168,0.00029993034465004625
6,0.0039037786656990646,0.0024960451875813304,0.0014077334897592663,36.08100280761719,40.666053771972656,36.37794876098633,27.584774017333984,47.443511962890625,0.00029530716888096783
7,0.003600459289737046,0.0024494724115356804,0.001150986852007918,35.98762130737305,48.15092468261719,46.167789459228516,35.473079681396484,51.71642303466797,0.00028055884845135017
8,0.0028572573559358717,0.0018007427803240716,0.0010565145756118,31.320047664642335,39.41606140136719,34.74709701538086,15.099924087524414,47.45062255859375,0.00025676390901855137
9,0.002641328674508259,0.0017128804815001787,0.0009284481959184632,30.383635997772217,48.90376663208008,43.385459899902344,33.58538818359375,57.52702713012695,0.00022557114530680908
10,0.002267201308859512,0.0014971429365687073,0.0007700583591940813,28.654057693481445,40.72953414916992,34.82720184326172,23.03470230102539,50.038116455078125,0.00018914196076863317
11,0.001826459338190034,0.0011666506004985421,0.0006598087355087045,25.47928466796875,38.68970489501953,33.42626953125,14.52040958404541,47.536354064941406,0.0001500006
12,0.0016515826777322219,0.0011000074329786003,0.0005515752607607282,24.079094982147218,37.98318099975586,32.668731689453125,16.141803741455078,46.748924255371094,0.00011085923923136684
13,0.001554450229741633,0.0009719045847305097,0.0005825456384627615,22.948060703277587,38.292728424072266,32.32225799560547,17.24363136291504,47.91365051269531,7.443005469319098e-05
14,0.0015300229599233717,0.0008549729536753148,0.0006750500004272908,21.8102933883667,39.067283630371094,33.206844329833984,19.603267669677734,48.43302536010742,4.323729098144867e-05
15,0.0013565100351115688,0.0008737927375477739,0.0004827172953810077,21.863455295562744,38.286155700683594,32.388267517089844,14.738005638122559,47.96930694580078,1.9442351548649828e-05
16,0.0015343311446486042,0.0009865234576864168,0.0005478076862345915,23.11262378692627,40.50917053222656,34.67671585083008,23.484745025634766,49.677555084228516,4.6940311190321654e-06
17,0.0013647000421769917,0.0008766315178945661,0.0004880685235548299,21.631608390808104,39.545433044433594,33.704280853271484,21.30408477783203,48.804988861083984,1.4267696867404698e-08
