epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.06856866953894496,0.06710086092352867,0.0014678090457891813,118.01449241638184,0.4386238485574722,88.20222473144531,74.94576263427734,37.03028106689453,109.43639373779297
2,0.007728469837456941,0.0071208521840162575,0.0006076176250644494,57.467593574523924,0.5304269045591354,73.62456512451172,65.44702911376953,20.34037208557129,87.95928192138672
3,0.00399264635052532,0.0034528873162344097,0.0005397590557549847,40.82464256286621,0.49805693328380585,52.61533737182617,44.55893325805664,17.43253517150879,65.75247955322266
4,0.0026564289117231967,0.0021135129500180483,0.0005429159602499567,34.09567308425903,0.4504901602864265,44.236595153808594,40.38167953491211,29.592105865478516,50.39794921875
5,0.002173811022657901,0.0015939017233904452,0.0005799092818051576,30.90544662475586,0.43309962153434756,44.08283233642578,38.59445571899414,24.496828079223633,52.78303909301758
6,0.0018247761094244198,0.001287933805724606,0.0005368423126128619,26.972249507904053,0.4333306893706322,43.5872802734375,39.27315902709961,23.768198013305664,50.67781066894531
7,0.0017022627784172074,0.0011429193953517824,0.0005593433772446588,25.507016277313234,0.43324593007564544,50.011287689208984,48.10475540161133,13.062922477722168,54.74909591674805
8,0.0015941576712066308,0.001104090249282308,0.0004900674222881208,25.453255939483643,0.4357143327593803,52.46802520751953,51.17063522338867,9.231837272644043,56.72175216674805
9,0.0013444118143524975,0.0007939815230201929,0.0005504303044290282,21.229483127593994,0.43224000930786133,43.827362060546875,39.20307159423828,20.68464469909668,51.53572082519531
10,0.0013978809569380247,0.0008804943674476818,0.0005173865818505873,21.29778733253479,0.42490228414535525,45.14348220825195,43.45144271850586,17.269956588745117,49.068359375
11,0.001298340829089284,0.0007924029880086892,0.0005059378556325101,20.36232261657715,0.4287391692399979,43.17671585083008,37.709800720214844,44.04034423828125,50.6834602355957
12,0.0011465223724371754,0.0006434198148781434,0.0005031025493735797,18.409077978134157,0.42436771988868716,42.139686584472656,36.91691970825195,40.91604995727539,49.42778778076172
13,0.0011581850791117176,0.000611284124897793,0.0005469009691296378,18.547860765457152,0.42099532634019854,40.5891227722168,36.72410202026367,23.764724731445312,46.88850402832031
14,0.0011560124592506326,0.000642715125286486,0.0005132973311447131,19.086314392089843,0.4161068946123123,44.555606842041016,45.37783432006836,10.051907539367676,45.38282012939453
15,0.0010699184378609062,0.0005286879968480207,0.0005412304491983378,17.128163528442382,0.412330062687397,39.50423049926758,35.79173278808594,24.35886573791504,45.49726104736328
16,0.001027992540912237,0.0005111603473778814,0.0005168321949895471,16.895022058486937,0.41166272163391116,39.89875411987305,34.22974395751953,30.62404441833496,48.261802673339844
17,0.0010968160931952298,0.0005738792446209118,0.0005229368513028021,18.48285517692566,0.415433768928051,43.26784133911133,37.097442626953125,40.2918701171875,51.96540451049805
