epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.1623788747936487,0.1623788747936487,0.0,122.35157470703125,180.24620056152344,218.07777404785156,76.77268981933594,134.68862915039062,3.8977260408732e-05
2,0.08217752855271102,0.08217752855271102,0.0,142.43355865478514,93.82428741455078,93.86710357666016,69.212890625,95.36581420898438,0.00010980108914658706
3,0.03246925079729408,0.03246925079729408,0.0,98.7814552307129,78.29515838623047,87.806884765625,52.809364318847656,66.80648803710938,0.00019793491856072426
4,0.005513501656241715,0.005513501656241715,0.0,51.774488830566405,46.074466705322266,48.906639099121094,22.84497833251953,43.670936584472656,0.0002703563977216445
5,0.0034169980674050747,0.0034169980674050747,0.0,42.81620693206787,39.34706115722656,36.770652770996094,25.292173385620117,43.82209777832031,0.00029993034465004625
6,0.002541609457693994,0.002541609457693994,0.0,35.921434783935545,45.13079833984375,43.27762985229492,42.428070068359375,47.86787796020508,0.00029530716888096783
7,0.0019692699279403314,0.0019692699279403314,0.0,32.890892601013185,40.202781677246094,35.92341995239258,26.967132568359375,46.97819519042969,0.00028055884845135017
8,0.0015234841557685286,0.0015234841557685286,0.0,29.02045488357544,39.75971221923828,35.978057861328125,17.303504943847656,46.44696807861328,0.00025676390901855137
9,0.0014784992206841707,0.0014784992206841707,0.0,29.323362636566163,40.37674331665039,34.1640625,27.204105377197266,49.82012176513672,0.00022557114530680908
10,0.001362540217814967,0.001362540217814967,0.0,28.03482151031494,40.10625457763672,34.6544075012207,30.045101165771484,48.29570770263672,0.00018914196076863317
11,0.0012250383413629606,0.0012250383413629606,0.0,26.337630367279054,42.276611328125,40.181304931640625,15.52308464050293,46.91263198852539,0.0001500006
12,0.0009963040647562593,0.0009963040647562593,0.0,24.116462326049806,37.887516021728516,33.16277313232422,21.55217170715332,45.4801139831543,0.00011085923923136684
13,0.0008678735786816106,0.0008678735786816106,0.0,21.685558891296388,38.327392578125,32.9943962097168,22.712656021118164,46.713783264160156,7.443005469319098e-05
14,0.0008656053396407515,0.0008656053396407515,0.0,22.111688709259035,39.025970458984375,33.893245697021484,23.76662826538086,47.11246109008789,4.323729098144867e-05
15,0.0006234034517547116,0.0006234034517547116,0.0,19.63206787109375,38.21951675415039,33.40455627441406,18.612716674804688,46.149574279785156,1.9442351548649828e-05
16,0.0008214178960770369,0.0008214178960770369,0.0,21.88793201446533,39.610252380371094,34.84355926513672,26.3778018951416,47.058998107910156,4.6940311190321654e-06
17,0.0007059741037664935,0.0007059741037664935,0.0,20.306274604797363,38.84284591674805,34.03311538696289,24.405752182006836,46.429447174072266,1.4267696867404698e-08
