epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.2787002805620432,0.2787002805620432,0.0,109.64782485961913,240.7570037841797,254.32986450195312,336.5959777832031,215.76422119140625,3.8977260408732e-05
2,0.09645530804991723,0.09645530804991723,0.0,158.7205104827881,115.49566650390625,106.66676330566406,78.65298461914062,130.09449768066406,0.00010980108914658706
3,0.034157155780121684,0.034157155780121684,0.0,92.18173446655274,86.37024688720703,103.57292175292969,99.47281646728516,61.74200439453125,0.00019793491856072426
4,0.005075065663550049,0.005075065663550049,0.0,50.65900573730469,59.45884704589844,53.07203674316406,31.410005569458008,70.11046600341797,0.0002703563977216445
5,0.0030625940824393185,0.0030625940824393185,0.0,41.477055358886716,55.31355285644531,44.4539680480957,18.425701141357422,72.72193908691406,0.00029993034465004625
6,0.003107568161794916,0.003107568161794916,0.0,39.86004104614258,66.71412658691406,72.164794921875,60.5587158203125,59.5810546875,0.00029530716888096783
7,0.002261354023357853,0.002261354023357853,0.0,34.76584358215332,53.13554382324219,51.58220291137695,40.672889709472656,56.09299850463867,0.00028055884845135017
8,0.002276925864862278,0.002276925864862278,0.0,35.74450283050537,52.0406379699707,50.03432846069336,35.68392562866211,55.8774299621582,0.00025676390901855137
9,0.0015282110922271385,0.0015282110922271385,0.0,29.401871109008788,49.02061462402344,39.49690628051758,17.728612899780273,64.21871185302734,0.00022557114530680908
10,0.001449304466950707,0.001449304466950707,0.0,28.382244873046876,52.870880126953125,42.114776611328125,18.73232650756836,69.95742797851562,0.00018914196076863317
11,0.0011443412833614275,0.0011443412833614275,0.0,25.89608097076416,48.834537506103516,39.407920837402344,15.790276527404785,64.01240539550781,0.0001500006
12,0.0009875503135845065,0.0009875503135845065,0.0,24.03205862045288,48.42910385131836,37.64657211303711,12.396475791931152,65.67536926269531,0.00011085923923136684
13,0.0009521013766061514,0.0009521013766061514,0.0,23.56694974899292,46.48167419433594,37.08979034423828,13.740304946899414,61.59185791015625,7.443005469319098e-05
14,0.0007928914172225631,0.0007928914172225631,0.0,21.41051893234253,46.281044006347656,39.115150451660156,20.73958969116211,57.84636306762695,4.323729098144867e-05
15,0.0007265867796377278,0.0007265867796377278,0.0,21.15530138015747,46.79546356201172,39.841575622558594,21.22870445251465,58.06940460205078,1.9442351548649828e-05
16,0.0007730907600489445,0.0007730907600489445,0.0,21.467108154296874,47.04193878173828,39.15654754638672,19.30115509033203,59.74473190307617,4.6940311190321654e-06
17,0.0006799694645451381,0.0006799694645451381,0.0,20.20244789123535,46.92563247680664,40.528404235839844,22.30052947998047,57.36895751953125,1.4267696867404698e-08
