epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.06717670387588441,0.06717670387588441,0.0,118.5684310913086,0.43893094956874845,85.27699279785156,72.5804443359375,38.3679084777832,105.49468994140625
2,0.0070438692229799925,0.0070438692229799925,0.0,57.25985145568848,0.529910096526146,69.5316390991211,61.96656036376953,19.249267578125,82.84902954101562
3,0.0033762716280762105,0.0033762716280762105,0.0,39.96104497909546,0.49980984032154085,50.67845153808594,43.353172302246094,18.676677703857422,62.62405014038086
4,0.0020330565224867315,0.0020330565224867315,0.0,33.240503025054934,0.4518791750073433,43.4072151184082,39.631771087646484,31.39163589477539,49.309120178222656
5,0.0016097892890684306,0.0016097892890684306,0.0,30.886357879638673,0.4330690950155258,42.96920394897461,37.79936218261719,25.529056549072266,51.1070442199707
6,0.0011869461246533318,0.0011869461246533318,0.0,25.926038551330567,0.43212322145700455,42.73994064331055,38.084083557128906,25.842823028564453,50.136478424072266
7,0.0011165543837705627,0.0011165543837705627,0.0,25.308969354629518,0.43183849155902865,47.55794906616211,45.936492919921875,14.393354415893555,51.6864013671875
8,0.0010843214229680597,0.0010843214229680597,0.0,25.611601448059083,0.4346483275294304,54.698585510253906,54.92844009399414,11.396689414978027,56.845237731933594
9,0.0007136203988920897,0.0007136203988920897,0.0,20.457766342163087,0.43110439628362657,41.4239387512207,36.899871826171875,27.866384506225586,48.448280334472656
10,0.0008496469963574782,0.0008496469963574782,0.0,21.343711423873902,0.4240218326449394,43.35475158691406,41.693885803222656,18.66020393371582,47.05563735961914
11,0.000793114272528328,0.000793114272528328,0.0,20.588984489440918,0.426721853017807,41.95992660522461,36.96936798095703,34.941776275634766,49.25684356689453
12,0.0005160809014341794,0.0005160809014341794,0.0,16.698175954818726,0.4217134892940521,40.659915924072266,35.89783477783203,34.656734466552734,47.58329772949219
13,0.0004896185244433581,0.0004896185244433581,0.0,16.822883081436157,0.41916508972644806,38.8868408203125,35.77119827270508,27.25129508972168,43.855201721191406
14,0.0004978729280992411,0.0004978729280992411,0.0,16.521046781539916,0.41530965864658353,41.4168701171875,41.90790557861328,12.489880561828613,42.384456634521484
15,0.00042414106574142354,0.00042414106574142354,0.0,15.61695384979248,0.4123565718531609,38.7916259765625,36.190433502197266,21.102310180664062,43.39348602294922
16,0.00044659197592409325,0.00044659197592409325,0.0,16.31887288093567,0.41111850887537005,39.8113899230957,34.47018814086914,33.56184768676758,47.5492057800293
17,0.0005987967000692151,0.0005987967000692151,0.0,19.260270500183104,0.4131671503186226,43.10763931274414,37.617584228515625,40.74584197998047,50.82994079589844
