epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.06624852961394936,0.06624852961394936,0.0,105.17096061706543,0.5312314063310624,98.5735092163086,86.01241302490234,50.896244049072266,118.647705078125
2,0.00534539952641353,0.00534539952641353,0.0,51.9636589050293,0.4779622435569763,73.72067260742188,62.99855422973633,21.16253089904785,91.5309829711914
3,0.0033990482217632232,0.0033990482217632232,0.0,43.178554725646975,0.434851635992527,66.05896759033203,52.32334518432617,23.293766021728516,87.47693634033203
4,0.0027961857907939703,0.0027961857907939703,0.0,38.66380414962769,0.42401654869318006,66.89729309082031,54.588653564453125,24.648176193237305,86.31365203857422
5,0.0021665013628080487,0.0021665013628080487,0.0,34.079077053070066,0.4129551023244858,66.57597351074219,55.91475296020508,24.77711296081543,83.68978881835938
6,0.001648266485426575,0.001648266485426575,0.0,30.014216804504393,0.4039708346128464,60.299068450927734,51.15296936035156,15.448831558227539,75.49246215820312
7,0.0015955893235513941,0.0015955893235513941,0.0,30.618695735931396,0.39375182092189787,58.817169189453125,48.93058395385742,16.428340911865234,74.89393615722656
8,0.0011763822694774717,0.0011763822694774717,0.0,26.003085899353028,0.39730172157287597,54.874324798583984,46.91980743408203,13.878767013549805,68.2014389038086
9,0.0010497118055354804,0.0010497118055354804,0.0,24.419133949279786,0.395807620882988,59.00544357299805,51.369991302490234,16.441265106201172,71.98085021972656
10,0.000787769045564346,0.000787769045564346,0.0,20.772204875946045,0.4110675171017647,60.12549591064453,55.29676055908203,16.813488006591797,69.2642593383789
11,0.0008776341725024395,0.0008776341725024395,0.0,21.91643409729004,0.407106314599514,55.23841094970703,51.24342727661133,23.788021087646484,62.54978942871094
12,0.0010089759845868685,0.0010089759845868685,0.0,22.804014492034913,0.40255866199731827,56.422916412353516,48.222381591796875,12.667012214660645,70.24715423583984
13,0.0007445898023433984,0.0007445898023433984,0.0,20.619179058074952,0.39622480422258377,54.53226089477539,51.63516616821289,20.566190719604492,60.46937942504883
14,0.0005565211467910558,0.0005565211467910558,0.0,17.895024728775024,0.4017703369259834,51.0107307434082,46.34456253051758,14.706594467163086,59.5259895324707
15,0.0006264057039516047,0.0006264057039516047,0.0,18.8051167011261,0.401659844815731,52.68857955932617,53.853515625,33.55524826049805,52.16739273071289
16,0.0006370623668772168,0.0006370623668772168,0.0,19.298874616622925,0.39035852402448656,52.15699768066406,51.4337043762207,24.326311111450195,54.74052810668945
17,0.0006316105500445701,0.0006316105500445701,0.0,17.942933988571166,0.3967854127287865,48.19792938232422,44.507423400878906,13.283011436462402,55.28565979003906
