epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.16237852200865746,0.16237852200865746,0.0,122.34227294921875,180.25648498535156,218.122314453125,76.67565155029297,134.65858459472656,3.8977260408732e-05
2,0.08218738995492458,0.08218738995492458,0.0,142.40780220031738,93.8616943359375,93.93524932861328,69.17439270019531,95.3656997680664,0.00010980108914658706
3,0.03244830267503858,0.03244830267503858,0.0,98.78976478576661,78.20860290527344,87.73558044433594,52.77287292480469,66.69559478759766,0.00019793491856072426
4,0.005510652612429112,0.005510652612429112,0.0,51.757141304016116,46.28944396972656,49.231170654296875,22.923995971679688,43.74334716796875,0.0002703563977216445
5,0.0034179467824287713,0.0034179467824287713,0.0,42.810963249206544,39.33452224731445,36.741424560546875,25.265247344970703,43.833560943603516,0.00029993034465004625
6,0.0025428267021197827,0.0025428267021197827,0.0,35.93093461990357,45.08466720581055,43.20634078979492,42.318389892578125,47.860652923583984,0.00029530716888096783
7,0.0019679412653204054,0.0019679412653204054,0.0,32.87963581085205,40.12824249267578,35.87760543823242,26.893606185913086,46.86389923095703,0.00028055884845135017
8,0.0015214442741125823,0.0015214442741125823,0.0,29.008160877227784,39.74050521850586,35.97159194946289,17.412689208984375,46.40179443359375,0.00025676390901855137
9,0.0014815679925959558,0.0014815679925959558,0.0,29.34748754501343,40.308467864990234,34.11732864379883,27.197763442993164,49.71805953979492,0.00022557114530680908
10,0.0013637504336657003,0.0013637504336657003,0.0,28.05104579925537,40.11275100708008,34.66920471191406,30.168960571289062,48.28309631347656,0.00018914196076863317
11,0.0012242765922565013,0.0012242765922565013,0.0,26.336494636535644,42.2802734375,40.18653106689453,15.547773361206055,46.91277313232422,0.0001500006
12,0.000995515997055918,0.000995515997055918,0.0,24.105406856536867,37.86474609375,33.1453857421875,21.55990219116211,45.447914123535156,0.00011085923923136684
13,0.0008668099486385472,0.0008668099486385472,0.0,21.665723609924317,38.307865142822266,32.98624801635742,22.74452018737793,46.675193786621094,7.443005469319098e-05
14,0.0008652212185552344,0.0008652212185552344,0.0,22.096424865722657,38.99589538574219,33.87163162231445,23.788740158081055,47.067291259765625,4.323729098144867e-05
15,0.0006230484199477359,0.0006230484199477359,0.0,19.627458381652833,38.20628356933594,33.40571594238281,18.65431785583496,46.11288833618164,1.9442351548649828e-05
16,0.0008204736310290173,0.0008204736310290173,0.0,21.879715728759766,39.58905792236328,34.839515686035156,26.380464553833008,47.0125617980957,4.6940311190321654e-06
17,0.0007058913266519085,0.0007058913266519085,0.0,20.303989124298095,38.820106506347656,34.0181884765625,24.44293975830078,46.392005920410156,1.4267696867404698e-08
