epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,train_gate_mean,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um
1,0.08187526720575988,0.08187526720575988,0.0,121.59633865356446,0.4501762166619301,115.06812286376953,138.11061096191406,120.12602996826172,82.93295288085938
2,0.011993676505517215,0.011993676505517215,0.0,70.08266563415528,0.49370969980955126,79.35552215576172,94.34220886230469,83.71661376953125,58.39403533935547
3,0.005023979744873941,0.005023979744873941,0.0,50.09980354309082,0.4491626873612404,46.919979095458984,44.15043258666992,27.550125122070312,51.850154876708984
4,0.003306124481605366,0.003306124481605366,0.0,42.207603931427,0.42685091197490693,44.3736457824707,45.312503814697266,36.49751663208008,43.52426528930664
5,0.002467995090410113,0.002467995090410113,0.0,36.74788427352905,0.4182898238301277,50.346153259277344,47.43901443481445,11.767277717590332,56.559688568115234
6,0.00215938615729101,0.00215938615729101,0.0,33.894695949554446,0.41332568526268004,38.11597442626953,36.465240478515625,19.065324783325195,41.481651306152344
7,0.0015657157928217202,0.0015657157928217202,0.0,30.49551887512207,0.4163136720657349,40.386756896972656,39.667694091796875,30.342493057250977,41.95220184326172
8,0.001252289561671205,0.001252289561671205,0.0,27.001201820373534,0.42084720730781555,42.178043365478516,45.39975357055664,45.23409652709961,37.55135726928711
9,0.0010458642005687579,0.0010458642005687579,0.0,24.53397274017334,0.42051812559366225,38.5366325378418,37.46497344970703,27.99221420288086,40.617881774902344
10,0.001033221263787709,0.001033221263787709,0.0,23.990584754943846,0.42639182806015014,42.061771392822266,45.71508026123047,47.50252151489258,36.70284652709961
11,0.0011587024695472793,0.0011587024695472793,0.0,25.237467193603514,0.4224852979183197,42.6638069152832,40.25230407714844,28.92068862915039,46.77891540527344
12,0.0009173986603855155,0.0009173986603855155,0.0,22.556396102905275,0.4263928562402725,41.96525955200195,39.64650344848633,30.645389556884766,45.814273834228516
13,0.0007938293289043941,0.0007938293289043941,0.0,21.52376708984375,0.4258643612265587,46.56488800048828,50.6048698425293,57.41293716430664,40.36380386352539
14,0.0006820480251917615,0.0006820480251917615,0.0,19.972996520996094,0.42723737508058546,38.573158264160156,36.82427215576172,28.98291015625,41.53609848022461
15,0.0006428747103200295,0.0006428747103200295,0.0,19.20841279029846,0.4285615399479866,40.0705451965332,38.053924560546875,23.943910598754883,43.7755241394043
16,0.0006921161111677065,0.0006921161111677065,0.0,20.02006402015686,0.42275490015745165,40.824649810791016,42.36259460449219,39.74981689453125,38.76021194458008
17,0.0005964737036265432,0.0005964737036265432,0.0,18.895063877105713,0.42125648260116577,39.59441375732422,38.0854606628418,31.280710220336914,42.153099060058594
18,0.0006044487105100416,0.0006044487105100416,0.0,18.973569488525392,0.42156230807304385,38.42302703857422,35.49793243408203,24.596385955810547,43.25273132324219
19,0.0005697889842849691,0.0005697889842849691,0.0,17.388720512390137,0.4242062196135521,40.09358596801758,38.02458572387695,28.766523361206055,43.597808837890625
20,0.0004848252909141593,0.0004848252909141593,0.0,16.087159872055054,0.4235344186425209,40.92975997924805,36.40827941894531,21.93410873413086,48.260005950927734
21,0.0004951118004100863,0.0004951118004100863,0.0,16.84199161529541,0.4193258687853813,39.874271392822266,37.50415802001953,30.17427635192871,43.70206832885742
22,0.0004935651551932097,0.0004935651551932097,0.0,16.444186162948608,0.42340319603681564,38.383182525634766,34.91201400756836,18.57082176208496,44.30827713012695
23,0.0003699868226249237,0.0003699868226249237,0.0,14.39682116508484,0.4273110181093216,38.715423583984375,36.661006927490234,29.833017349243164,42.06036376953125
24,0.00041651557257864623,0.00041651557257864623,0.0,15.0878249168396,0.4245920225977898,37.74642562866211,34.61962127685547,27.365957260131836,42.65879821777344
25,0.00029640776847372763,0.00029640776847372763,0.0,13.395039749145507,0.42389533668756485,38.606719970703125,35.48923873901367,16.635540008544922,44.16581726074219
26,0.0003197936814103741,0.0003197936814103741,0.0,13.299329710006713,0.42440024167299273,36.725341796875,35.496612548828125,28.743356704711914,38.87784194946289
27,0.0002876534388633445,0.0002876534388633445,0.0,13.096378660202026,0.42602879405021665,37.548274993896484,34.261226654052734,23.328983306884766,42.90058517456055
28,0.00028596998599823565,0.00028596998599823565,0.0,12.864995908737182,0.4225600525736809,36.59788513183594,33.976280212402344,22.473424911499023,41.02507400512695
29,0.00031836095731705425,0.00031836095731705425,0.0,13.26043004989624,0.42158291935920716,36.615013122558594,34.00785827636719,22.02505874633789,41.04871368408203
30,0.00035249701395514423,0.00035249701395514423,0.0,13.879097986221314,0.42503912150859835,37.68980407714844,34.50262451171875,17.78201675415039,43.227813720703125
31,0.000418454338068841,0.000418454338068841,0.0,14.448867797851562,0.4147845059633255,38.37059020996094,36.09163284301758,27.717437744140625,42.12664794921875
32,0.00040384959283983334,0.00040384959283983334,0.0,14.866046619415282,0.419062177836895,37.96469497680664,33.42488098144531,15.034239768981934,45.54421615600586
33,0.0003240598824049812,0.0003240598824049812,0.0,12.949091625213622,0.41473825722932817,37.21272659301758,34.511741638183594,19.62541389465332,41.94670486450195
34,0.0003124842623947188,0.0003124842623947188,0.0,13.069586992263794,0.417362642288208,37.75251770019531,33.860328674316406,18.7121524810791,44.215572357177734
