epoch,train_loss,train_data_loss,train_phys_loss,train_mae_um,val_mae_overall_um,val_mae_flank_wear_um,val_mae_adhesion_um,val_mae_flank_wear+adhesion_um,lr
1,0.11914076935499907,0.11349703669548035,0.005643732403405011,155.46038970947265,102.72250366210938,108.29521179199219,50.14178466796875,98.44027709960938,3.8977260408732e-05
2,0.08759511355310678,0.07930581253021955,0.008289300568867475,126.42033042907715,89.4081802368164,94.5292739868164,70.35810852050781,83.56927490234375,0.00010980108914658706
3,0.033719055750407276,0.030877037346363066,0.002842018239607569,96.57886505126953,70.22439575195312,72.14659118652344,44.63943862915039,69.23176574707031,0.00019793491856072426
4,0.0076921617262996735,0.006931338063441217,0.0007608237254316918,57.498708724975586,44.22307586669922,40.08377456665039,11.102972030639648,52.098209381103516,0.0002703563977216445
5,0.003941466228570789,0.0035311849496793,0.0004102812599739991,42.33567008972168,42.58216857910156,40.605587005615234,44.35099792480469,45.198997497558594,0.00029993034465004625
6,0.002891760412603617,0.00254505971679464,0.0003467007139988709,37.26198043823242,45.05987548828125,42.70902633666992,43.68437957763672,48.39847946166992,0.00029530716888096783
7,0.0029462622944265602,0.002636828151298687,0.0003094341271207668,37.28544311523437,39.39662170410156,35.701515197753906,14.244390487670898,46.13960266113281,0.00028055884845135017
8,0.0021622582455165682,0.0018606171564897523,0.00030164109557517804,31.940627765655517,41.66389083862305,39.85275650024414,29.818557739257812,44.9375114440918,0.00025676390901855137
9,0.0018599922012072056,0.0015963316691340879,0.00026366053134552203,30.25998239517212,41.591739654541016,37.60236740112305,22.17828369140625,48.3681640625,0.00022557114530680908
10,0.00152234879496973,0.0013285566528793424,0.00019379215955268593,27.175474834442138,39.398319244384766,36.06523513793945,23.548725128173828,45.03588104248047,0.00018914196076863317
11,0.0013569994742283597,0.0011035905554308556,0.00025340893007523845,25.5219614982605,39.448829650878906,35.76964569091797,23.76828384399414,45.55375671386719,0.0001500006
12,0.0013044450897723436,0.0011171489837579428,0.0001872960969194537,25.20977363586426,38.0809440612793,33.02855682373047,12.738168716430664,46.71223068237305,0.00011085923923136684
13,0.0011519187391968444,0.0009195259233820252,0.00023239281872520224,23.112211894989013,40.47505569458008,36.361183166503906,24.209796905517578,47.21880340576172,7.443005469319098e-05
14,0.0010339060274418444,0.0008435192226897925,0.00019038680038647727,22.903635215759277,39.666015625,34.68653869628906,22.18621826171875,47.685115814208984,4.323729098144867e-05
15,0.0010219899733783678,0.0008421207137871533,0.00017986924449360232,22.328833150863648,37.983253479003906,32.770118713378906,16.443008422851562,46.58939743041992,1.9442351548649828e-05
16,0.0011202738707652316,0.0009047900326550007,0.00021548383829212981,23.046989250183106,38.60431671142578,33.58347702026367,20.608367919921875,46.71415710449219,4.6940311190321654e-06
17,0.0010273558902554214,0.0008292798898764886,0.00019807600165222539,21.36707172393799,38.9095458984375,33.56621170043945,20.502540588378906,47.49184036254883,1.4267696867404698e-08
